"PrecursorName","Replicate","Total.Area"
"20_6-phosphogluconic acid (6PG)","IMS_20V_HALM_60h_R2_17",154196
"20_6-phosphogluconic acid (6PG)","IMS_20V_HALM_60h_R3_18",135264
"20_6-phosphogluconic acid (6PG)","IMS_20V_LAHM_36h_R1_10",2620255
"20_6-phosphogluconic acid (6PG)","IMS_20V_LAHM_36h_R2_11",1888994
"20_6-phosphogluconic acid (6PG)","IMS_20V_LAHM_36h_R3_12",1888678
"20_6-phosphogluconic acid (6PG)","IMS_20V_LAHM_60h_R1_22",1017854
"20_6-phosphogluconic acid (6PG)","IMS_20V_LAHM_60h_R2_23",1163236
"20_6-phosphogluconic acid (6PG)","IMS_20V_LAHM_60h_R3_24",1645939
"20_6-phosphogluconic acid (6PG)","IMS_20V_LALM_36h_R1_01",7317131
"20_6-phosphogluconic acid (6PG)","IMS_20V_LALM_36h_R2_02",4897581
"20_6-phosphogluconic acid (6PG)","IMS_20V_LALM_36h_R3_03",4033923
"20_6-phosphogluconic acid (6PG)","IMS_20V_LALM_60h_R1_13",1076335
"20_6-phosphogluconic acid (6PG)","IMS_20V_LALM_60h_R2_14",1094943
"20_6-phosphogluconic acid (6PG)","IMS_20V_LALM_60h_R3_15",423470
"20_6-phosphogluconic acid (6PG)","IMS_40V_HAHM_36h_R1_07",964982
"20_6-phosphogluconic acid (6PG)","IMS_40V_HAHM_36h_R2_08",2691133
"20_6-phosphogluconic acid (6PG)","IMS_40V_HAHM_36h_R3_09",2560559
"20_6-phosphogluconic acid (6PG)","IMS_40V_HAHM_60h_R1_19",1222927
"20_6-phosphogluconic acid (6PG)","IMS_40V_HAHM_60h_R2_20",2076439
"20_6-phosphogluconic acid (6PG)","IMS_40V_HAHM_60h_R3_21",1269481
"20_6-phosphogluconic acid (6PG)","IMS_40V_HALM_36h_R1_04",6009076
"20_6-phosphogluconic acid (6PG)","IMS_40V_HALM_36h_R2_05",5605159
"20_6-phosphogluconic acid (6PG)","IMS_40V_HALM_36h_R3_06",6947164
"20_6-phosphogluconic acid (6PG)","IMS_40V_HALM_60h_R1_16",169052
"20_6-phosphogluconic acid (6PG)","IMS_40V_HALM_60h_R2_17",179047
"20_6-phosphogluconic acid (6PG)","IMS_40V_HALM_60h_R3_18",188335
"20_6-phosphogluconic acid (6PG)","IMS_40V_LAHM_36h_R1_10",2661673
"20_6-phosphogluconic acid (6PG)","IMS_40V_LAHM_36h_R2_11",1785450
"20_6-phosphogluconic acid (6PG)","IMS_40V_LAHM_36h_R3_12",1987961
"20_6-phosphogluconic acid (6PG)","IMS_40V_LAHM_60h_R1_22",1099575
"20_6-phosphogluconic acid (6PG)","IMS_40V_LAHM_60h_R2_23",1241271
"20_6-phosphogluconic acid (6PG)","IMS_40V_LAHM_60h_R3_24",1689433
"20_6-phosphogluconic acid (6PG)","IMS_40V_LALM_36h_R1_01",6445876
"20_6-phosphogluconic acid (6PG)","IMS_40V_LALM_36h_R2_02",4195726
"20_6-phosphogluconic acid (6PG)","IMS_40V_LALM_36h_R3_03",3171064
"20_6-phosphogluconic acid (6PG)","IMS_40V_LALM_60h_R1_13",1222564
"20_6-phosphogluconic acid (6PG)","IMS_40V_LALM_60h_R2_14",1196265
"20_6-phosphogluconic acid (6PG)","IMS_40V_LALM_60h_R3_15",517099
"25_HMG-CoA","IMS_20V_HAHM_36h_R1_07",NA
"25_HMG-CoA","IMS_20V_HAHM_36h_R2_08",63
"25_HMG-CoA","IMS_20V_HAHM_36h_R3_09",NA
"25_HMG-CoA","IMS_20V_HAHM_60h_R1_19",NA
"25_HMG-CoA","IMS_20V_HAHM_60h_R2_20",517
"25_HMG-CoA","IMS_20V_HAHM_60h_R3_21",NA
"25_HMG-CoA","IMS_20V_HALM_36h_R1_04",NA
"25_HMG-CoA","IMS_20V_HALM_36h_R2_05",NA
"25_HMG-CoA","IMS_20V_HALM_36h_R3_06",1214
"25_HMG-CoA","IMS_20V_HALM_60h_R1_16",6133
"25_HMG-CoA","IMS_20V_HALM_60h_R2_17",12152
"25_HMG-CoA","IMS_20V_HALM_60h_R3_18",25721
"25_HMG-CoA","IMS_20V_LAHM_36h_R1_10",164
"25_HMG-CoA","IMS_20V_LAHM_36h_R2_11",NA
"25_HMG-CoA","IMS_20V_LAHM_36h_R3_12",NA
"25_HMG-CoA","IMS_20V_LAHM_60h_R1_22",NA
"25_HMG-CoA","IMS_20V_LAHM_60h_R2_23",220
"25_HMG-CoA","IMS_20V_LAHM_60h_R3_24",NA
"25_HMG-CoA","IMS_20V_LALM_36h_R1_01",542
"25_HMG-CoA","IMS_20V_LALM_36h_R2_02",NA
"25_HMG-CoA","IMS_20V_LALM_36h_R3_03",NA
"25_HMG-CoA","IMS_20V_LALM_60h_R1_13",1287
"25_HMG-CoA","IMS_20V_LALM_60h_R2_14",120
"25_HMG-CoA","IMS_20V_LALM_60h_R3_15",267
"25_HMG-CoA","IMS_40V_HAHM_36h_R1_07",NA
"25_HMG-CoA","IMS_40V_HAHM_36h_R2_08",NA
"25_HMG-CoA","IMS_40V_HAHM_36h_R3_09",188
"25_HMG-CoA","IMS_40V_HAHM_60h_R1_19",NA
"25_HMG-CoA","IMS_40V_HAHM_60h_R2_20",NA
"25_HMG-CoA","IMS_40V_HAHM_60h_R3_21",NA
"25_HMG-CoA","IMS_40V_HALM_36h_R1_04",NA
"25_HMG-CoA","IMS_40V_HALM_36h_R2_05",231
"25_HMG-CoA","IMS_40V_HALM_36h_R3_06",NA
"25_HMG-CoA","IMS_40V_HALM_60h_R1_16",7402
"25_HMG-CoA","IMS_40V_HALM_60h_R2_17",18939
"25_HMG-CoA","IMS_40V_HALM_60h_R3_18",17164
"25_HMG-CoA","IMS_40V_LAHM_36h_R1_10",NA
"25_HMG-CoA","IMS_40V_LAHM_36h_R2_11",494
"25_HMG-CoA","IMS_40V_LAHM_36h_R3_12",NA
"25_HMG-CoA","IMS_40V_LAHM_60h_R1_22",234
"25_HMG-CoA","IMS_40V_LAHM_60h_R2_23",188
"25_HMG-CoA","IMS_40V_LAHM_60h_R3_24",196
"25_HMG-CoA","IMS_40V_LALM_36h_R1_01",875
"25_HMG-CoA","IMS_40V_LALM_36h_R2_02",493
"25_HMG-CoA","IMS_40V_LALM_36h_R3_03",NA
"25_HMG-CoA","IMS_40V_LALM_60h_R1_13",173
"25_HMG-CoA","IMS_40V_LALM_60h_R2_14",346
"25_HMG-CoA","IMS_40V_LALM_60h_R3_15",NA
"26_mevalonic acid","IMS_20V_HAHM_36h_R1_07",11973
"26_mevalonic acid","IMS_20V_HAHM_36h_R2_08",4495
"26_mevalonic acid","IMS_20V_HAHM_36h_R3_09",14607
"26_mevalonic acid","IMS_20V_HAHM_60h_R1_19",18760
"26_mevalonic acid","IMS_20V_HAHM_60h_R2_20",9063
"26_mevalonic acid","IMS_20V_HAHM_60h_R3_21",22485
"26_mevalonic acid","IMS_20V_HALM_36h_R1_04",41099
"26_mevalonic acid","IMS_20V_HALM_36h_R2_05",24330
"26_mevalonic acid","IMS_20V_HALM_36h_R3_06",36950
"26_mevalonic acid","IMS_20V_HALM_60h_R1_16",52014
"26_mevalonic acid","IMS_20V_HALM_60h_R2_17",56499
"26_mevalonic acid","IMS_20V_HALM_60h_R3_18",107681
"26_mevalonic acid","IMS_20V_LAHM_36h_R1_10",10539
"26_mevalonic acid","IMS_20V_LAHM_36h_R2_11",11600
"26_mevalonic acid","IMS_20V_LAHM_36h_R3_12",12652
"26_mevalonic acid","IMS_20V_LAHM_60h_R1_22",17970
"26_mevalonic acid","IMS_20V_LAHM_60h_R2_23",25151
"26_mevalonic acid","IMS_20V_LAHM_60h_R3_24",26389
"26_mevalonic acid","IMS_20V_LALM_36h_R1_01",12666
"26_mevalonic acid","IMS_20V_LALM_36h_R2_02",15211
"26_mevalonic acid","IMS_20V_LALM_36h_R3_03",12583
"26_mevalonic acid","IMS_20V_LALM_60h_R1_13",48350
"26_mevalonic acid","IMS_20V_LALM_60h_R2_14",26910
"26_mevalonic acid","IMS_20V_LALM_60h_R3_15",32428
"26_mevalonic acid","IMS_40V_HAHM_36h_R1_07",11067
"26_mevalonic acid","IMS_40V_HAHM_36h_R2_08",8801
"26_mevalonic acid","IMS_40V_HAHM_36h_R3_09",20971
"26_mevalonic acid","IMS_40V_HAHM_60h_R1_19",29369
"26_mevalonic acid","IMS_40V_HAHM_60h_R2_20",14597
"26_mevalonic acid","IMS_40V_HAHM_60h_R3_21",16411
"26_mevalonic acid","IMS_40V_HALM_36h_R1_04",48421
"26_mevalonic acid","IMS_40V_HALM_36h_R2_05",30561
"26_mevalonic acid","IMS_40V_HALM_36h_R3_06",49478
"26_mevalonic acid","IMS_40V_HALM_60h_R1_16",39543
"26_mevalonic acid","IMS_40V_HALM_60h_R2_17",59639
"26_mevalonic acid","IMS_40V_HALM_60h_R3_18",128667
"26_mevalonic acid","IMS_40V_LAHM_36h_R1_10",8914
"26_mevalonic acid","IMS_40V_LAHM_36h_R2_11",11677
"26_mevalonic acid","IMS_40V_LAHM_36h_R3_12",20150
"26_mevalonic acid","IMS_40V_LAHM_60h_R1_22",8922
"26_mevalonic acid","IMS_40V_LAHM_60h_R2_23",31584
"26_mevalonic acid","IMS_40V_LAHM_60h_R3_24",18517
"26_mevalonic acid","IMS_40V_LALM_36h_R1_01",31702
"26_mevalonic acid","IMS_40V_LALM_36h_R2_02",27165
"26_mevalonic acid","IMS_40V_LALM_36h_R3_03",19999
"26_mevalonic acid","IMS_40V_LALM_60h_R1_13",48238
"26_mevalonic acid","IMS_40V_LALM_60h_R2_14",40483
"26_mevalonic acid","IMS_40V_LALM_60h_R3_15",32349
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_HAHM_36h_R1_07",53875
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_HAHM_36h_R2_08",111385
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_HAHM_36h_R3_09",136471
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_HAHM_60h_R1_19",40046
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_HAHM_60h_R2_20",207420
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_HAHM_60h_R3_21",41666
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_HALM_36h_R1_04",89695
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_HALM_36h_R2_05",155522
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_HALM_36h_R3_06",100515
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_HALM_60h_R1_16",193465
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_HALM_60h_R2_17",145723
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_HALM_60h_R3_18",191696
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_LAHM_36h_R1_10",64310
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_LAHM_36h_R2_11",37019
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_LAHM_36h_R3_12",42788
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_LAHM_60h_R1_22",108343
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_LAHM_60h_R2_23",34234
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_LAHM_60h_R3_24",48096
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_LALM_36h_R1_01",20676
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_LALM_36h_R2_02",11104
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_LALM_36h_R3_03",27226
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_LALM_60h_R1_13",25737
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_LALM_60h_R2_14",15880
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_LALM_60h_R3_15",43300
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_HAHM_36h_R1_07",50668
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_HAHM_36h_R2_08",116390
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_HAHM_36h_R3_09",131360
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_HAHM_60h_R1_19",30711
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_HAHM_60h_R2_20",192625
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_HAHM_60h_R3_21",52786
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_HALM_36h_R1_04",89792
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_HALM_36h_R2_05",173927
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_HALM_36h_R3_06",96556
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_HALM_60h_R1_16",202304
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_HALM_60h_R2_17",147628
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_HALM_60h_R3_18",152103
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_LAHM_36h_R1_10",83530
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_LAHM_36h_R2_11",50223
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_LAHM_36h_R3_12",38800
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_LAHM_60h_R1_22",125024
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_LAHM_60h_R2_23",27921
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_LAHM_60h_R3_24",44527
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_LALM_36h_R1_01",23312
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_LALM_36h_R2_02",16598
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_LALM_36h_R3_03",32296
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_LALM_60h_R1_13",21619
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_LALM_60h_R2_14",22472
"27_mevalonate-5-phosphate (mev-5P)","IMS_40V_LALM_60h_R3_15",33434
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_HAHM_36h_R1_07",11447
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_HAHM_36h_R2_08",9849
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_HAHM_36h_R3_09",20786
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_HAHM_60h_R1_19",8104
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_HAHM_60h_R2_20",88905
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_HAHM_60h_R3_21",9967
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_HALM_36h_R1_04",20295
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_HALM_36h_R2_05",33451
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_HALM_36h_R3_06",11091
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_HALM_60h_R1_16",57353
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_HALM_60h_R2_17",94280
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_HALM_60h_R3_18",105491
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_LAHM_36h_R1_10",4069
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_LAHM_36h_R2_11",4537
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_LAHM_36h_R3_12",1588
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_LAHM_60h_R1_22",21290
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_LAHM_60h_R2_23",3790
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_LAHM_60h_R3_24",7765
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_LALM_36h_R1_01",2199
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_LALM_36h_R2_02",1641
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_LALM_36h_R3_03",1810
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_LALM_60h_R1_13",11709
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_LALM_60h_R2_14",5984
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_LALM_60h_R3_15",14783
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_HAHM_36h_R1_07",10988
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_HAHM_36h_R2_08",31276
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_HAHM_36h_R3_09",32020
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_HAHM_60h_R1_19",10760
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_HAHM_60h_R2_20",83065
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_HAHM_60h_R3_21",9505
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_HALM_36h_R1_04",16194
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_HALM_36h_R2_05",29955
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_HALM_36h_R3_06",7686
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_HALM_60h_R1_16",122082
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_HALM_60h_R2_17",84144
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_HALM_60h_R3_18",71369
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_LAHM_36h_R1_10",7866
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_LAHM_36h_R2_11",1646
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_LAHM_36h_R3_12",2675
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_LAHM_60h_R1_22",26570
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_LAHM_60h_R2_23",7512
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_LAHM_60h_R3_24",4855
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_LALM_36h_R1_01",992
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_LALM_36h_R2_02",1808
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_LALM_36h_R3_03",5113
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_LALM_60h_R1_13",37488
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_LALM_60h_R2_14",32323
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_40V_LALM_60h_R3_15",41273
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_HAHM_36h_R1_07",868215
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_HAHM_36h_R2_08",1286812
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_HAHM_36h_R3_09",928437
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_HAHM_60h_R1_19",533799
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_HAHM_60h_R2_20",469420
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_HAHM_60h_R3_21",492926
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_HALM_36h_R1_04",815447
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_HALM_36h_R2_05",781821
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_HALM_36h_R3_06",857240
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_HALM_60h_R1_16",3138878
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_HALM_60h_R2_17",4430209
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_HALM_60h_R3_18",3223039
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_LAHM_36h_R1_10",1523408
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_LAHM_36h_R2_11",1329146
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_LAHM_36h_R3_12",1006235
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_LAHM_60h_R1_22",543713
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_LAHM_60h_R2_23",726163
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_LAHM_60h_R3_24",669050
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_LALM_36h_R1_01",691339
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_LALM_36h_R2_02",446157
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_LALM_36h_R3_03",831467
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_LALM_60h_R1_13",443459
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_LALM_60h_R2_14",504090
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_LALM_60h_R3_15",565941
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_HAHM_36h_R1_07",827643
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_HAHM_36h_R2_08",1379460
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_HAHM_36h_R3_09",951072
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_HAHM_60h_R1_19",550892
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_HAHM_60h_R2_20",535204
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_HAHM_60h_R3_21",695894
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_HALM_36h_R1_04",872524
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_HALM_36h_R2_05",803964
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_HALM_36h_R3_06",888635
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_HALM_60h_R1_16",3276312
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_HALM_60h_R2_17",4461774
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_HALM_60h_R3_18",3282343
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_LAHM_36h_R1_10",1814925
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_LAHM_36h_R2_11",1509113
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_LAHM_36h_R3_12",1327385
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_LAHM_60h_R1_22",558377
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_LAHM_60h_R2_23",725063
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_LAHM_60h_R3_24",668422
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_LALM_36h_R1_01",721536
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_LALM_36h_R2_02",547752
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_LALM_36h_R3_03",882358
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_LALM_60h_R1_13",424914
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_LALM_60h_R2_14",524872
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_40V_LALM_60h_R3_15",528448
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_HAHM_36h_R1_07",373585
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_HAHM_36h_R2_08",236057
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_HAHM_36h_R3_09",283676
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_HAHM_60h_R1_19",328220
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_HAHM_60h_R2_20",290254
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_HAHM_60h_R3_21",321793
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_HALM_36h_R1_04",172472
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_HALM_36h_R2_05",159178
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_HALM_36h_R3_06",184663
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_HALM_60h_R1_16",4040295
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_HALM_60h_R2_17",4412273
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_HALM_60h_R3_18",3798110
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_LAHM_36h_R1_10",335684
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_LAHM_36h_R2_11",291514
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_LAHM_36h_R3_12",237596
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_LAHM_60h_R1_22",229882
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_LAHM_60h_R2_23",375621
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_LAHM_60h_R3_24",206702
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_LALM_36h_R1_01",173888
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_LALM_36h_R2_02",182814
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_LALM_36h_R3_03",226007
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_LALM_60h_R1_13",684907
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_LALM_60h_R2_14",790757
