"PrecursorName","Replicate","Total.Area"
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_LALM_60h_R3_15",715789
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_HAHM_36h_R1_07",314130
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_HAHM_36h_R2_08",266609
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_HAHM_36h_R3_09",263611
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_HAHM_60h_R1_19",312039
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_HAHM_60h_R2_20",309037
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_HAHM_60h_R3_21",280586
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_HALM_36h_R1_04",155219
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_HALM_36h_R2_05",150263
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_HALM_36h_R3_06",192682
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_HALM_60h_R1_16",4367454
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_HALM_60h_R2_17",4682047
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_HALM_60h_R3_18",4132502
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_LAHM_36h_R1_10",345333
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_LAHM_36h_R2_11",271125
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_LAHM_36h_R3_12",267525
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_LAHM_60h_R1_22",233501
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_LAHM_60h_R2_23",412659
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_LAHM_60h_R3_24",228924
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_LALM_36h_R1_01",181225
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_LALM_36h_R2_02",138896
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_LALM_36h_R3_03",210687
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_LALM_60h_R1_13",623140
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_LALM_60h_R2_14",778856
"31_geranyl diphopshate (GPP) *[M-H]","IMS_40V_LALM_60h_R3_15",717141
"35_gluconic acid","IMS_20V_HAHM_36h_R1_07",182694
"35_gluconic acid","IMS_20V_HAHM_36h_R2_08",107673
"35_gluconic acid","IMS_20V_HAHM_36h_R3_09",143960
"35_gluconic acid","IMS_20V_HAHM_60h_R1_19",106701
"35_gluconic acid","IMS_20V_HAHM_60h_R2_20",63887
"35_gluconic acid","IMS_20V_HAHM_60h_R3_21",99002
"35_gluconic acid","IMS_20V_HALM_36h_R1_04",123599
"35_gluconic acid","IMS_20V_HALM_36h_R2_05",108571
"35_gluconic acid","IMS_20V_HALM_36h_R3_06",100413
"35_gluconic acid","IMS_20V_HALM_60h_R1_16",540217
"35_gluconic acid","IMS_20V_HALM_60h_R2_17",549954
"35_gluconic acid","IMS_20V_HALM_60h_R3_18",295543
"35_gluconic acid","IMS_20V_LAHM_36h_R1_10",151527
"35_gluconic acid","IMS_20V_LAHM_36h_R2_11",172403
"35_gluconic acid","IMS_20V_LAHM_36h_R3_12",125172
"35_gluconic acid","IMS_20V_LAHM_60h_R1_22",58915
"35_gluconic acid","IMS_20V_LAHM_60h_R2_23",161002
"35_gluconic acid","IMS_20V_LAHM_60h_R3_24",66659
"35_gluconic acid","IMS_20V_LALM_36h_R1_01",82293
"35_gluconic acid","IMS_20V_LALM_36h_R2_02",107297
"35_gluconic acid","IMS_20V_LALM_36h_R3_03",83738
"35_gluconic acid","IMS_20V_LALM_60h_R1_13",169640
"35_gluconic acid","IMS_20V_LALM_60h_R2_14",240011
"35_gluconic acid","IMS_20V_LALM_60h_R3_15",207685
"35_gluconic acid","IMS_40V_HAHM_36h_R1_07",124960
"35_gluconic acid","IMS_40V_HAHM_36h_R2_08",97130
"35_gluconic acid","IMS_40V_HAHM_36h_R3_09",95832
"35_gluconic acid","IMS_40V_HAHM_60h_R1_19",99945
"35_gluconic acid","IMS_40V_HAHM_60h_R2_20",58450
"35_gluconic acid","IMS_40V_HAHM_60h_R3_21",95871
"35_gluconic acid","IMS_40V_HALM_36h_R1_04",94451
"35_gluconic acid","IMS_40V_HALM_36h_R2_05",92662
"35_gluconic acid","IMS_40V_HALM_36h_R3_06",78399
"35_gluconic acid","IMS_40V_HALM_60h_R1_16",439924
"35_gluconic acid","IMS_40V_HALM_60h_R2_17",411769
"35_gluconic acid","IMS_40V_HALM_60h_R3_18",269085
"35_gluconic acid","IMS_40V_LAHM_36h_R1_10",116140
"35_gluconic acid","IMS_40V_LAHM_36h_R2_11",118178
"35_gluconic acid","IMS_40V_LAHM_36h_R3_12",117269
"35_gluconic acid","IMS_40V_LAHM_60h_R1_22",52454
"35_gluconic acid","IMS_40V_LAHM_60h_R2_23",103839
"35_gluconic acid","IMS_40V_LAHM_60h_R3_24",72041
"35_gluconic acid","IMS_40V_LALM_36h_R1_01",83276
"35_gluconic acid","IMS_40V_LALM_36h_R2_02",65341
"35_gluconic acid","IMS_40V_LALM_36h_R3_03",61778
"35_gluconic acid","IMS_40V_LALM_60h_R1_13",157598
"35_gluconic acid","IMS_40V_LALM_60h_R2_14",207218
"35_gluconic acid","IMS_40V_LALM_60h_R3_15",176814
"36_2-ketogluconic acid","IMS_20V_HAHM_36h_R1_07",49482
"36_2-ketogluconic acid","IMS_20V_HAHM_36h_R2_08",16417
"36_2-ketogluconic acid","IMS_20V_HAHM_36h_R3_09",19206
"36_2-ketogluconic acid","IMS_20V_HAHM_60h_R1_19",42776
"36_2-ketogluconic acid","IMS_20V_HAHM_60h_R2_20",21508
"36_2-ketogluconic acid","IMS_20V_HAHM_60h_R3_21",22452
"36_2-ketogluconic acid","IMS_20V_HALM_36h_R1_04",53847
"36_2-ketogluconic acid","IMS_20V_HALM_36h_R2_05",43532
"36_2-ketogluconic acid","IMS_20V_HALM_36h_R3_06",50587
"36_2-ketogluconic acid","IMS_20V_HALM_60h_R1_16",87657
"36_2-ketogluconic acid","IMS_20V_HALM_60h_R2_17",102048
"36_2-ketogluconic acid","IMS_20V_HALM_60h_R3_18",79280
"36_2-ketogluconic acid","IMS_20V_LAHM_36h_R1_10",21220
"36_2-ketogluconic acid","IMS_20V_LAHM_36h_R2_11",21403
"36_2-ketogluconic acid","IMS_20V_LAHM_36h_R3_12",38300
"36_2-ketogluconic acid","IMS_20V_LAHM_60h_R1_22",25142
"36_2-ketogluconic acid","IMS_20V_LAHM_60h_R2_23",35371
"36_2-ketogluconic acid","IMS_20V_LAHM_60h_R3_24",30938
"36_2-ketogluconic acid","IMS_20V_LALM_36h_R1_01",58527
"36_2-ketogluconic acid","IMS_20V_LALM_36h_R2_02",53191
"36_2-ketogluconic acid","IMS_20V_LALM_36h_R3_03",28059
"36_2-ketogluconic acid","IMS_20V_LALM_60h_R1_13",46252
"36_2-ketogluconic acid","IMS_20V_LALM_60h_R2_14",34241
"36_2-ketogluconic acid","IMS_20V_LALM_60h_R3_15",55683
"36_2-ketogluconic acid","IMS_40V_HAHM_36h_R1_07",38604
"36_2-ketogluconic acid","IMS_40V_HAHM_36h_R2_08",16063
"36_2-ketogluconic acid","IMS_40V_HAHM_36h_R3_09",31941
"36_2-ketogluconic acid","IMS_40V_HAHM_60h_R1_19",23583
"36_2-ketogluconic acid","IMS_40V_HAHM_60h_R2_20",8102
"36_2-ketogluconic acid","IMS_40V_HAHM_60h_R3_21",10740
"36_2-ketogluconic acid","IMS_40V_HALM_36h_R1_04",39905
"36_2-ketogluconic acid","IMS_40V_HALM_36h_R2_05",41482
"36_2-ketogluconic acid","IMS_40V_HALM_36h_R3_06",43676
"36_2-ketogluconic acid","IMS_40V_HALM_60h_R1_16",58878
"36_2-ketogluconic acid","IMS_40V_HALM_60h_R2_17",70630
"36_2-ketogluconic acid","IMS_40V_HALM_60h_R3_18",52015
"36_2-ketogluconic acid","IMS_40V_LAHM_36h_R1_10",27965
"36_2-ketogluconic acid","IMS_40V_LAHM_36h_R2_11",24800
"36_2-ketogluconic acid","IMS_40V_LAHM_36h_R3_12",21535
"36_2-ketogluconic acid","IMS_40V_LAHM_60h_R1_22",14193
"36_2-ketogluconic acid","IMS_40V_LAHM_60h_R2_23",27372
"36_2-ketogluconic acid","IMS_40V_LAHM_60h_R3_24",13416
"36_2-ketogluconic acid","IMS_40V_LALM_36h_R1_01",29319
"36_2-ketogluconic acid","IMS_40V_LALM_36h_R2_02",27389
"36_2-ketogluconic acid","IMS_40V_LALM_36h_R3_03",56383
"36_2-ketogluconic acid","IMS_40V_LALM_60h_R1_13",34310
"36_2-ketogluconic acid","IMS_40V_LALM_60h_R2_14",41742
"36_2-ketogluconic acid","IMS_40V_LALM_60h_R3_15",28351
"38_ribose 5-phosphate","IMS_20V_HAHM_36h_R1_07",125052
"38_ribose 5-phosphate","IMS_20V_HAHM_36h_R2_08",302570
"38_ribose 5-phosphate","IMS_20V_HAHM_36h_R3_09",203945
"38_ribose 5-phosphate","IMS_20V_HAHM_60h_R1_19",711
"38_ribose 5-phosphate","IMS_20V_HAHM_60h_R2_20",133517
"38_ribose 5-phosphate","IMS_20V_HAHM_60h_R3_21",4518
"38_ribose 5-phosphate","IMS_20V_HALM_36h_R1_04",319905
"38_ribose 5-phosphate","IMS_20V_HALM_36h_R2_05",418272
"38_ribose 5-phosphate","IMS_20V_HALM_36h_R3_06",239985
"38_ribose 5-phosphate","IMS_20V_HALM_60h_R1_16",47302
"38_ribose 5-phosphate","IMS_20V_HALM_60h_R2_17",9220
"38_ribose 5-phosphate","IMS_20V_HALM_60h_R3_18",30030
"38_ribose 5-phosphate","IMS_20V_LAHM_36h_R1_10",107658
"38_ribose 5-phosphate","IMS_20V_LAHM_36h_R2_11",229789
"38_ribose 5-phosphate","IMS_20V_LAHM_36h_R3_12",7642
"38_ribose 5-phosphate","IMS_20V_LAHM_60h_R1_22",61810
"38_ribose 5-phosphate","IMS_20V_LAHM_60h_R2_23",158185
"38_ribose 5-phosphate","IMS_20V_LAHM_60h_R3_24",15706
"38_ribose 5-phosphate","IMS_20V_LALM_36h_R1_01",499413
"38_ribose 5-phosphate","IMS_20V_LALM_36h_R2_02",425178
"38_ribose 5-phosphate","IMS_20V_LALM_36h_R3_03",370870
"38_ribose 5-phosphate","IMS_20V_LALM_60h_R1_13",99076
"38_ribose 5-phosphate","IMS_20V_LALM_60h_R2_14",96421
"38_ribose 5-phosphate","IMS_20V_LALM_60h_R3_15",150131
"38_ribose 5-phosphate","IMS_40V_HAHM_36h_R1_07",1823
"38_ribose 5-phosphate","IMS_40V_HAHM_36h_R2_08",238635
"38_ribose 5-phosphate","IMS_40V_HAHM_36h_R3_09",6567
"38_ribose 5-phosphate","IMS_40V_HAHM_60h_R1_19",80775
"38_ribose 5-phosphate","IMS_40V_HAHM_60h_R2_20",13674
"38_ribose 5-phosphate","IMS_40V_HAHM_60h_R3_21",3073
"38_ribose 5-phosphate","IMS_40V_HALM_36h_R1_04",278864
"38_ribose 5-phosphate","IMS_40V_HALM_36h_R2_05",712764
"38_ribose 5-phosphate","IMS_40V_HALM_36h_R3_06",752828
"38_ribose 5-phosphate","IMS_40V_HALM_60h_R1_16",23815
"38_ribose 5-phosphate","IMS_40V_HALM_60h_R2_17",51437
"38_ribose 5-phosphate","IMS_40V_HALM_60h_R3_18",51608
"38_ribose 5-phosphate","IMS_40V_LAHM_36h_R1_10",232430
"38_ribose 5-phosphate","IMS_40V_LAHM_36h_R2_11",201503
"38_ribose 5-phosphate","IMS_40V_LAHM_36h_R3_12",222612
"38_ribose 5-phosphate","IMS_40V_LAHM_60h_R1_22",114705
"38_ribose 5-phosphate","IMS_40V_LAHM_60h_R2_23",101035
"38_ribose 5-phosphate","IMS_40V_LAHM_60h_R3_24",170142
"38_ribose 5-phosphate","IMS_40V_LALM_36h_R1_01",542085
"38_ribose 5-phosphate","IMS_40V_LALM_36h_R2_02",400004
"38_ribose 5-phosphate","IMS_40V_LALM_36h_R3_03",389538
"38_ribose 5-phosphate","IMS_40V_LALM_60h_R1_13",164100
"38_ribose 5-phosphate","IMS_40V_LALM_60h_R2_14",193711
"38_ribose 5-phosphate","IMS_40V_LALM_60h_R3_15",135360
"39_glutamic acid","IMS_20V_HAHM_36h_R1_07",1971157
"39_glutamic acid","IMS_20V_HAHM_36h_R2_08",1815776
"39_glutamic acid","IMS_20V_HAHM_36h_R3_09",2694221
"39_glutamic acid","IMS_20V_HAHM_60h_R1_19",1431070
"39_glutamic acid","IMS_20V_HAHM_60h_R2_20",1489733
"39_glutamic acid","IMS_20V_HAHM_60h_R3_21",1306011
"39_glutamic acid","IMS_20V_HALM_36h_R1_04",1885107
"39_glutamic acid","IMS_20V_HALM_36h_R2_05",1912562
"39_glutamic acid","IMS_20V_HALM_36h_R3_06",1806187
"39_glutamic acid","IMS_20V_HALM_60h_R1_16",1295606
"39_glutamic acid","IMS_20V_HALM_60h_R2_17",869067
"39_glutamic acid","IMS_20V_HALM_60h_R3_18",717656
"39_glutamic acid","IMS_20V_LAHM_36h_R1_10",1890844
"39_glutamic acid","IMS_20V_LAHM_36h_R2_11",2183847
"39_glutamic acid","IMS_20V_LAHM_36h_R3_12",1966804
"39_glutamic acid","IMS_20V_LAHM_60h_R1_22",1440881
"39_glutamic acid","IMS_20V_LAHM_60h_R2_23",1220176
"39_glutamic acid","IMS_20V_LAHM_60h_R3_24",1350660
"39_glutamic acid","IMS_20V_LALM_36h_R1_01",2424309
"39_glutamic acid","IMS_20V_LALM_36h_R2_02",2304352
"39_glutamic acid","IMS_20V_LALM_36h_R3_03",2613929
"39_glutamic acid","IMS_20V_LALM_60h_R1_13",1403850
"39_glutamic acid","IMS_20V_LALM_60h_R2_14",1532969
"39_glutamic acid","IMS_20V_LALM_60h_R3_15",1408623
"39_glutamic acid","IMS_40V_HAHM_36h_R1_07",1865287
"39_glutamic acid","IMS_40V_HAHM_36h_R2_08",1608118
"39_glutamic acid","IMS_40V_HAHM_36h_R3_09",2612467
"39_glutamic acid","IMS_40V_HAHM_60h_R1_19",1364490
"39_glutamic acid","IMS_40V_HAHM_60h_R2_20",1397270
"39_glutamic acid","IMS_40V_HAHM_60h_R3_21",1264239
"39_glutamic acid","IMS_40V_HALM_36h_R1_04",1869475
"39_glutamic acid","IMS_40V_HALM_36h_R2_05",1932769
"39_glutamic acid","IMS_40V_HALM_36h_R3_06",1739589
"39_glutamic acid","IMS_40V_HALM_60h_R1_16",1204500
"39_glutamic acid","IMS_40V_HALM_60h_R2_17",788314
"39_glutamic acid","IMS_40V_HALM_60h_R3_18",758090
"39_glutamic acid","IMS_40V_LAHM_36h_R1_10",1865645
"39_glutamic acid","IMS_40V_LAHM_36h_R2_11",1964135
"39_glutamic acid","IMS_40V_LAHM_36h_R3_12",1839681
"39_glutamic acid","IMS_40V_LAHM_60h_R1_22",1393968
"39_glutamic acid","IMS_40V_LAHM_60h_R2_23",1164043
"39_glutamic acid","IMS_40V_LAHM_60h_R3_24",1367410
"39_glutamic acid","IMS_40V_LALM_36h_R1_01",2288368
"39_glutamic acid","IMS_40V_LALM_36h_R2_02",2225791
"39_glutamic acid","IMS_40V_LALM_36h_R3_03",2410917
"39_glutamic acid","IMS_40V_LALM_60h_R1_13",1285106
"39_glutamic acid","IMS_40V_LALM_60h_R2_14",1453844
"39_glutamic acid","IMS_40V_LALM_60h_R3_15",1298700
"40_alanine","IMS_20V_HAHM_36h_R1_07",72030
"40_alanine","IMS_20V_HAHM_36h_R2_08",177558
"40_alanine","IMS_20V_HAHM_36h_R3_09",149974
"40_alanine","IMS_20V_HAHM_60h_R1_19",67738
"40_alanine","IMS_20V_HAHM_60h_R2_20",55743
"40_alanine","IMS_20V_HAHM_60h_R3_21",106473
"40_alanine","IMS_20V_HALM_36h_R1_04",81591
"40_alanine","IMS_20V_HALM_36h_R2_05",76664
"40_alanine","IMS_20V_HALM_36h_R3_06",88020
"40_alanine","IMS_20V_HALM_60h_R1_16",32426
"40_alanine","IMS_20V_HALM_60h_R2_17",10130
"40_alanine","IMS_20V_HALM_60h_R3_18",23004
"40_alanine","IMS_20V_LAHM_36h_R1_10",168365
"40_alanine","IMS_20V_LAHM_36h_R2_11",104087
"40_alanine","IMS_20V_LAHM_36h_R3_12",129612
"40_alanine","IMS_20V_LAHM_60h_R1_22",136606
"40_alanine","IMS_20V_LAHM_60h_R2_23",144968
"40_alanine","IMS_20V_LAHM_60h_R3_24",131197
"40_alanine","IMS_20V_LALM_36h_R1_01",165186
"40_alanine","IMS_20V_LALM_36h_R2_02",163406
"40_alanine","IMS_20V_LALM_36h_R3_03",165070
"40_alanine","IMS_20V_LALM_60h_R1_13",150405
"40_alanine","IMS_20V_LALM_60h_R2_14",158678
"40_alanine","IMS_20V_LALM_60h_R3_15",153910
"40_alanine","IMS_40V_HAHM_36h_R1_07",68211
"40_alanine","IMS_40V_HAHM_36h_R2_08",180257
"40_alanine","IMS_40V_HAHM_36h_R3_09",55549
"40_alanine","IMS_40V_HAHM_60h_R1_19",78925
"40_alanine","IMS_40V_HAHM_60h_R2_20",177846
"40_alanine","IMS_40V_HAHM_60h_R3_21",77695
"40_alanine","IMS_40V_HALM_36h_R1_04",82471
"40_alanine","IMS_40V_HALM_36h_R2_05",80757
"40_alanine","IMS_40V_HALM_36h_R3_06",76839
"40_alanine","IMS_40V_HALM_60h_R1_16",12051
"40_alanine","IMS_40V_HALM_60h_R2_17",7272
"40_alanine","IMS_40V_HALM_60h_R3_18",10998
"40_alanine","IMS_40V_LAHM_36h_R1_10",160650
"40_alanine","IMS_40V_LAHM_36h_R2_11",81159
"40_alanine","IMS_40V_LAHM_36h_R3_12",145818
"40_alanine","IMS_40V_LAHM_60h_R1_22",131364
"40_alanine","IMS_40V_LAHM_60h_R2_23",116320
"40_alanine","IMS_40V_LAHM_60h_R3_24",109271
"40_alanine","IMS_40V_LALM_36h_R1_01",155667
"40_alanine","IMS_40V_LALM_36h_R2_02",145471
"40_alanine","IMS_40V_LALM_36h_R3_03",154303
"40_alanine","IMS_40V_LALM_60h_R1_13",135512
"40_alanine","IMS_40V_LALM_60h_R2_14",176066
"40_alanine","IMS_40V_LALM_60h_R3_15",137115
"41_UDP-glucose","IMS_20V_HAHM_36h_R1_07",15581064
"41_UDP-glucose","IMS_20V_HAHM_36h_R2_08",15061493
"41_UDP-glucose","IMS_20V_HAHM_36h_R3_09",24700694
"41_UDP-glucose","IMS_20V_HAHM_60h_R1_19",22341672
"41_UDP-glucose","IMS_20V_HAHM_60h_R2_20",14226556
"41_UDP-glucose","IMS_20V_HAHM_60h_R3_21",20258198
"41_UDP-glucose","IMS_20V_HALM_36h_R1_04",27481668
"41_UDP-glucose","IMS_20V_HALM_36h_R2_05",27645654
"41_UDP-glucose","IMS_20V_HALM_36h_R3_06",28710526
"41_UDP-glucose","IMS_20V_HALM_60h_R1_16",13277042
"41_UDP-glucose","IMS_20V_HALM_60h_R2_17",10593805
"41_UDP-glucose","IMS_20V_HALM_60h_R3_18",11129308
"41_UDP-glucose","IMS_20V_LAHM_36h_R1_10",22840224
"41_UDP-glucose","IMS_20V_LAHM_36h_R2_11",21199038
"41_UDP-glucose","IMS_20V_LAHM_36h_R3_12",26251056
"41_UDP-glucose","IMS_20V_LAHM_60h_R1_22",16656328
"41_UDP-glucose","IMS_20V_LAHM_60h_R2_23",17750762
"41_UDP-glucose","IMS_20V_LAHM_60h_R3_24",17738674
"41_UDP-glucose","IMS_20V_LALM_36h_R1_01",29226314
"41_UDP-glucose","IMS_20V_LALM_36h_R2_02",24905388
"41_UDP-glucose","IMS_20V_LALM_36h_R3_03",23185896
"41_UDP-glucose","IMS_20V_LALM_60h_R1_13",13634961
"41_UDP-glucose","IMS_20V_LALM_60h_R2_14",13759446
"41_UDP-glucose","IMS_20V_LALM_60h_R3_15",14620495
"41_UDP-glucose","IMS_40V_HAHM_36h_R1_07",19910608
"41_UDP-glucose","IMS_40V_HAHM_36h_R2_08",14155659
"41_UDP-glucose","IMS_40V_HAHM_36h_R3_09",22457308
"41_UDP-glucose","IMS_40V_HAHM_60h_R1_19",15340527
"41_UDP-glucose","IMS_40V_HAHM_60h_R2_20",19042404
"41_UDP-glucose","IMS_40V_HAHM_60h_R3_21",19248616
"41_UDP-glucose","IMS_40V_HALM_36h_R1_04",26312268
"41_UDP-glucose","IMS_40V_HALM_36h_R2_05",22252278
"41_UDP-glucose","IMS_40V_HALM_36h_R3_06",27708188
"41_UDP-glucose","IMS_40V_HALM_60h_R1_16",13057403
"41_UDP-glucose","IMS_40V_HALM_60h_R2_17",9238415
"41_UDP-glucose","IMS_40V_HALM_60h_R3_18",10326293
"41_UDP-glucose","IMS_40V_LAHM_36h_R1_10",20167468
"41_UDP-glucose","IMS_40V_LAHM_36h_R2_11",19675922
"41_UDP-glucose","IMS_40V_LAHM_36h_R3_12",22854904
"41_UDP-glucose","IMS_40V_LAHM_60h_R1_22",11206363
"41_UDP-glucose","IMS_40V_LAHM_60h_R2_23",17579372
"41_UDP-glucose","IMS_40V_LAHM_60h_R3_24",16808506
"41_UDP-glucose","IMS_40V_LALM_36h_R1_01",26652416
"41_UDP-glucose","IMS_40V_LALM_36h_R2_02",24293722
"41_UDP-glucose","IMS_40V_LALM_36h_R3_03",23077524
"41_UDP-glucose","IMS_40V_LALM_60h_R1_13",11832708
"41_UDP-glucose","IMS_40V_LALM_60h_R2_14",15169684
"41_UDP-glucose","IMS_40V_LALM_60h_R3_15",12425153
"42_glucose 1-phosphate (G1P)","IMS_20V_HAHM_36h_R1_07",2205286
"42_glucose 1-phosphate (G1P)","IMS_20V_HAHM_36h_R2_08",1223417
"42_glucose 1-phosphate (G1P)","IMS_20V_HAHM_36h_R3_09",2569335
"42_glucose 1-phosphate (G1P)","IMS_20V_HAHM_60h_R1_19",1767518
"42_glucose 1-phosphate (G1P)","IMS_20V_HAHM_60h_R2_20",1425086
"42_glucose 1-phosphate (G1P)","IMS_20V_HAHM_60h_R3_21",1708243
"42_glucose 1-phosphate (G1P)","IMS_20V_HALM_36h_R1_04",4511116
"42_glucose 1-phosphate (G1P)","IMS_20V_HALM_36h_R2_05",3583032
"42_glucose 1-phosphate (G1P)","IMS_20V_HALM_36h_R3_06",3677991
"42_glucose 1-phosphate (G1P)","IMS_20V_HALM_60h_R1_16",245754
"42_glucose 1-phosphate (G1P)","IMS_20V_HALM_60h_R2_17",144259
"42_glucose 1-phosphate (G1P)","IMS_20V_HALM_60h_R3_18",229545
"42_glucose 1-phosphate (G1P)","IMS_20V_LAHM_36h_R1_10",2660036
"42_glucose 1-phosphate (G1P)","IMS_20V_LAHM_36h_R2_11",2626427
"42_glucose 1-phosphate (G1P)","IMS_20V_LAHM_36h_R3_12",1838332
"42_glucose 1-phosphate (G1P)","IMS_20V_LAHM_60h_R1_22",2427900
"42_glucose 1-phosphate (G1P)","IMS_20V_LAHM_60h_R2_23",1905034
"42_glucose 1-phosphate (G1P)","IMS_20V_LAHM_60h_R3_24",2223851
"42_glucose 1-phosphate (G1P)","IMS_20V_LALM_36h_R1_01",2875033
"42_glucose 1-phosphate (G1P)","IMS_20V_LALM_36h_R2_02",2728412
"42_glucose 1-phosphate (G1P)","IMS_20V_LALM_36h_R3_03",3687832
"42_glucose 1-phosphate (G1P)","IMS_20V_LALM_60h_R1_13",408877
"42_glucose 1-phosphate (G1P)","IMS_20V_LALM_60h_R2_14",292775
"42_glucose 1-phosphate (G1P)","IMS_20V_LALM_60h_R3_15",111816
"42_glucose 1-phosphate (G1P)","IMS_40V_HAHM_36h_R1_07",2190821
"42_glucose 1-phosphate (G1P)","IMS_40V_HAHM_36h_R2_08",1297323
"42_glucose 1-phosphate (G1P)","IMS_40V_HAHM_36h_R3_09",2417176
"42_glucose 1-phosphate (G1P)","IMS_40V_HAHM_60h_R1_19",1730522
"42_glucose 1-phosphate (G1P)","IMS_40V_HAHM_60h_R2_20",1966955
"42_glucose 1-phosphate (G1P)","IMS_40V_HAHM_60h_R3_21",1466916
"42_glucose 1-phosphate (G1P)","IMS_40V_HALM_36h_R1_04",3379504
"42_glucose 1-phosphate (G1P)","IMS_40V_HALM_36h_R2_05",2999822
"42_glucose 1-phosphate (G1P)","IMS_40V_HALM_36h_R3_06",3202352
"42_glucose 1-phosphate (G1P)","IMS_40V_HALM_60h_R1_16",322042
"42_glucose 1-phosphate (G1P)","IMS_40V_HALM_60h_R2_17",117206
"42_glucose 1-phosphate (G1P)","IMS_40V_HALM_60h_R3_18",207584
"42_glucose 1-phosphate (G1P)","IMS_40V_LAHM_36h_R1_10",2704526
"42_glucose 1-phosphate (G1P)","IMS_40V_LAHM_36h_R2_11",2650598
