"PrecursorName","Replicate","Total.Area"
"42_glucose 1-phosphate (G1P)","IMS_40V_LAHM_36h_R3_12",1951671
"42_glucose 1-phosphate (G1P)","IMS_40V_LAHM_60h_R1_22",2509219
"42_glucose 1-phosphate (G1P)","IMS_40V_LAHM_60h_R2_23",1629561
"42_glucose 1-phosphate (G1P)","IMS_40V_LAHM_60h_R3_24",2127461
"42_glucose 1-phosphate (G1P)","IMS_40V_LALM_36h_R1_01",2234320
"42_glucose 1-phosphate (G1P)","IMS_40V_LALM_36h_R2_02",2510324
"42_glucose 1-phosphate (G1P)","IMS_40V_LALM_36h_R3_03",3713679
"42_glucose 1-phosphate (G1P)","IMS_40V_LALM_60h_R1_13",197122
"42_glucose 1-phosphate (G1P)","IMS_40V_LALM_60h_R2_14",177033
"42_glucose 1-phosphate (G1P)","IMS_40V_LALM_60h_R3_15",112081
"43_cis,cis-muconic acid","IMS_20V_HAHM_36h_R1_07",225140
"43_cis,cis-muconic acid","IMS_20V_HAHM_36h_R2_08",144853
"43_cis,cis-muconic acid","IMS_20V_HAHM_36h_R3_09",168294
"43_cis,cis-muconic acid","IMS_20V_HAHM_60h_R1_19",185361
"43_cis,cis-muconic acid","IMS_20V_HAHM_60h_R2_20",259108
"43_cis,cis-muconic acid","IMS_20V_HAHM_60h_R3_21",157371
"43_cis,cis-muconic acid","IMS_20V_HALM_36h_R1_04",179090
"43_cis,cis-muconic acid","IMS_20V_HALM_36h_R2_05",251341
"43_cis,cis-muconic acid","IMS_20V_HALM_36h_R3_06",162951
"43_cis,cis-muconic acid","IMS_20V_HALM_60h_R1_16",183543
"43_cis,cis-muconic acid","IMS_20V_HALM_60h_R2_17",232011
"43_cis,cis-muconic acid","IMS_20V_HALM_60h_R3_18",203668
"43_cis,cis-muconic acid","IMS_20V_LAHM_36h_R1_10",195029
"43_cis,cis-muconic acid","IMS_20V_LAHM_36h_R2_11",190616
"43_cis,cis-muconic acid","IMS_20V_LAHM_36h_R3_12",197462
"43_cis,cis-muconic acid","IMS_20V_LAHM_60h_R1_22",177186
"43_cis,cis-muconic acid","IMS_20V_LAHM_60h_R2_23",188689
"43_cis,cis-muconic acid","IMS_20V_LAHM_60h_R3_24",192473
"43_cis,cis-muconic acid","IMS_20V_LALM_36h_R1_01",189427
"43_cis,cis-muconic acid","IMS_20V_LALM_36h_R2_02",124990
"43_cis,cis-muconic acid","IMS_20V_LALM_36h_R3_03",163072
"43_cis,cis-muconic acid","IMS_20V_LALM_60h_R1_13",149075
"43_cis,cis-muconic acid","IMS_20V_LALM_60h_R2_14",159262
"43_cis,cis-muconic acid","IMS_20V_LALM_60h_R3_15",173025
"43_cis,cis-muconic acid","IMS_40V_HAHM_36h_R1_07",225502
"43_cis,cis-muconic acid","IMS_40V_HAHM_36h_R2_08",171242
"43_cis,cis-muconic acid","IMS_40V_HAHM_36h_R3_09",203229
"43_cis,cis-muconic acid","IMS_40V_HAHM_60h_R1_19",171190
"43_cis,cis-muconic acid","IMS_40V_HAHM_60h_R2_20",237756
"43_cis,cis-muconic acid","IMS_40V_HAHM_60h_R3_21",155107
"43_cis,cis-muconic acid","IMS_40V_HALM_36h_R1_04",202857
"43_cis,cis-muconic acid","IMS_40V_HALM_36h_R2_05",223769
"43_cis,cis-muconic acid","IMS_40V_HALM_36h_R3_06",157937
"43_cis,cis-muconic acid","IMS_40V_HALM_60h_R1_16",165346
"43_cis,cis-muconic acid","IMS_40V_HALM_60h_R2_17",250128
"43_cis,cis-muconic acid","IMS_40V_HALM_60h_R3_18",185362
"43_cis,cis-muconic acid","IMS_40V_LAHM_36h_R1_10",180830
"43_cis,cis-muconic acid","IMS_40V_LAHM_36h_R2_11",175828
"43_cis,cis-muconic acid","IMS_40V_LAHM_36h_R3_12",168587
"43_cis,cis-muconic acid","IMS_40V_LAHM_60h_R1_22",159372
"43_cis,cis-muconic acid","IMS_40V_LAHM_60h_R2_23",155204
"43_cis,cis-muconic acid","IMS_40V_LAHM_60h_R3_24",178825
"43_cis,cis-muconic acid","IMS_40V_LALM_36h_R1_01",171056
"43_cis,cis-muconic acid","IMS_40V_LALM_36h_R2_02",156525
"43_cis,cis-muconic acid","IMS_40V_LALM_36h_R3_03",149806
"43_cis,cis-muconic acid","IMS_40V_LALM_60h_R1_13",164225
"43_cis,cis-muconic acid","IMS_40V_LALM_60h_R2_14",162250
"43_cis,cis-muconic acid","IMS_40V_LALM_60h_R3_15",180682
"46_glutamine","IMS_20V_HAHM_36h_R1_07",505626
"46_glutamine","IMS_20V_HAHM_36h_R2_08",367455
"46_glutamine","IMS_20V_HAHM_36h_R3_09",1249660
"46_glutamine","IMS_20V_HAHM_60h_R1_19",354811
"46_glutamine","IMS_20V_HAHM_60h_R2_20",284808
"46_glutamine","IMS_20V_HAHM_60h_R3_21",286373
"46_glutamine","IMS_20V_HALM_36h_R1_04",829387
"46_glutamine","IMS_20V_HALM_36h_R2_05",927761
"46_glutamine","IMS_20V_HALM_36h_R3_06",974790
"46_glutamine","IMS_20V_HALM_60h_R1_16",552966
"46_glutamine","IMS_20V_HALM_60h_R2_17",299854
"46_glutamine","IMS_20V_HALM_60h_R3_18",238298
"46_glutamine","IMS_20V_LAHM_36h_R1_10",490956
"46_glutamine","IMS_20V_LAHM_36h_R2_11",493692
"46_glutamine","IMS_20V_LAHM_36h_R3_12",514155
"46_glutamine","IMS_20V_LAHM_60h_R1_22",125669
"46_glutamine","IMS_20V_LAHM_60h_R2_23",244867
"46_glutamine","IMS_20V_LAHM_60h_R3_24",222715
"46_glutamine","IMS_20V_LALM_36h_R1_01",1182859
"46_glutamine","IMS_20V_LALM_36h_R2_02",1148342
"46_glutamine","IMS_20V_LALM_36h_R3_03",1286045
"46_glutamine","IMS_20V_LALM_60h_R1_13",484329
"46_glutamine","IMS_20V_LALM_60h_R2_14",418652
"46_glutamine","IMS_20V_LALM_60h_R3_15",480532
"46_glutamine","IMS_40V_HAHM_36h_R1_07",543846
"46_glutamine","IMS_40V_HAHM_36h_R2_08",348132
"46_glutamine","IMS_40V_HAHM_36h_R3_09",1176257
"46_glutamine","IMS_40V_HAHM_60h_R1_19",366699
"46_glutamine","IMS_40V_HAHM_60h_R2_20",313328
"46_glutamine","IMS_40V_HAHM_60h_R3_21",281652
"46_glutamine","IMS_40V_HALM_36h_R1_04",853076
"46_glutamine","IMS_40V_HALM_36h_R2_05",873036
"46_glutamine","IMS_40V_HALM_36h_R3_06",955340
"46_glutamine","IMS_40V_HALM_60h_R1_16",522878
"46_glutamine","IMS_40V_HALM_60h_R2_17",271072
"46_glutamine","IMS_40V_HALM_60h_R3_18",221295
"46_glutamine","IMS_40V_LAHM_36h_R1_10",500578
"46_glutamine","IMS_40V_LAHM_36h_R2_11",535985
"46_glutamine","IMS_40V_LAHM_36h_R3_12",448955
"46_glutamine","IMS_40V_LAHM_60h_R1_22",197956
"46_glutamine","IMS_40V_LAHM_60h_R2_23",209032
"46_glutamine","IMS_40V_LAHM_60h_R3_24",235452
"46_glutamine","IMS_40V_LALM_36h_R1_01",1091791
"46_glutamine","IMS_40V_LALM_36h_R2_02",1156901
"46_glutamine","IMS_40V_LALM_36h_R3_03",1117629
"46_glutamine","IMS_40V_LALM_60h_R1_13",497089
"46_glutamine","IMS_40V_LALM_60h_R2_14",497000
"46_glutamine","IMS_40V_LALM_60h_R3_15",446345
"47_xylitol","IMS_20V_HAHM_36h_R1_07",2259543
"47_xylitol","IMS_20V_HAHM_36h_R2_08",3711049
"47_xylitol","IMS_20V_HAHM_36h_R3_09",1889355
"47_xylitol","IMS_20V_HAHM_60h_R1_19",2703366
"47_xylitol","IMS_20V_HAHM_60h_R2_20",1962927
"47_xylitol","IMS_20V_HAHM_60h_R3_21",3635540
"47_xylitol","IMS_20V_HALM_36h_R1_04",1320177
"47_xylitol","IMS_20V_HALM_36h_R2_05",1299537
"47_xylitol","IMS_20V_HALM_36h_R3_06",1799819
"47_xylitol","IMS_20V_HALM_60h_R1_16",8909116
"47_xylitol","IMS_20V_HALM_60h_R2_17",7320514
"47_xylitol","IMS_20V_HALM_60h_R3_18",7465422
"47_xylitol","IMS_20V_LAHM_36h_R1_10",2083467
"47_xylitol","IMS_20V_LAHM_36h_R2_11",2397543
"47_xylitol","IMS_20V_LAHM_36h_R3_12",2293909
"47_xylitol","IMS_20V_LAHM_60h_R1_22",1537531
"47_xylitol","IMS_20V_LAHM_60h_R2_23",2462262
"47_xylitol","IMS_20V_LAHM_60h_R3_24",2137015
"47_xylitol","IMS_20V_LALM_36h_R1_01",1610035
"47_xylitol","IMS_20V_LALM_36h_R2_02",1958081
"47_xylitol","IMS_20V_LALM_36h_R3_03",2231372
"47_xylitol","IMS_20V_LALM_60h_R1_13",6083051
"47_xylitol","IMS_20V_LALM_60h_R2_14",5710185
"47_xylitol","IMS_20V_LALM_60h_R3_15",7013900
"47_xylitol","IMS_40V_HAHM_36h_R1_07",2023392
"47_xylitol","IMS_40V_HAHM_36h_R2_08",3363518
"47_xylitol","IMS_40V_HAHM_36h_R3_09",1317777
"47_xylitol","IMS_40V_HAHM_60h_R1_19",2526331
"47_xylitol","IMS_40V_HAHM_60h_R2_20",1752712
"47_xylitol","IMS_40V_HAHM_60h_R3_21",2749117
"47_xylitol","IMS_40V_HALM_36h_R1_04",1186967
"47_xylitol","IMS_40V_HALM_36h_R2_05",637988
"47_xylitol","IMS_40V_HALM_36h_R3_06",1402882
"47_xylitol","IMS_40V_HALM_60h_R1_16",8166062
"47_xylitol","IMS_40V_HALM_60h_R2_17",6530759
"47_xylitol","IMS_40V_HALM_60h_R3_18",6713466
"47_xylitol","IMS_40V_LAHM_36h_R1_10",1402660
"47_xylitol","IMS_40V_LAHM_36h_R2_11",2048121
"47_xylitol","IMS_40V_LAHM_36h_R3_12",1984710
"47_xylitol","IMS_40V_LAHM_60h_R1_22",1313987
"47_xylitol","IMS_40V_LAHM_60h_R2_23",1840560
"47_xylitol","IMS_40V_LAHM_60h_R3_24",1472884
"47_xylitol","IMS_40V_LALM_36h_R1_01",1341938
"47_xylitol","IMS_40V_LALM_36h_R2_02",1464224
"47_xylitol","IMS_40V_LALM_36h_R3_03",1689030
"47_xylitol","IMS_40V_LALM_60h_R1_13",5218294
"47_xylitol","IMS_40V_LALM_60h_R2_14",4556522
"47_xylitol","IMS_40V_LALM_60h_R3_15",5998347
"48_trehalose","IMS_20V_HAHM_36h_R1_07",23785244
"48_trehalose","IMS_20V_HAHM_36h_R2_08",21293360
"48_trehalose","IMS_20V_HAHM_36h_R3_09",17679732
"48_trehalose","IMS_20V_HAHM_60h_R1_19",28308348
"48_trehalose","IMS_20V_HAHM_60h_R2_20",24978612
"48_trehalose","IMS_20V_HAHM_60h_R3_21",26350302
"48_trehalose","IMS_20V_HALM_36h_R1_04",17301536
"48_trehalose","IMS_20V_HALM_36h_R2_05",18194892
"48_trehalose","IMS_20V_HALM_36h_R3_06",18916562
"48_trehalose","IMS_20V_HALM_60h_R1_16",6492917
"48_trehalose","IMS_20V_HALM_60h_R2_17",4464641
"48_trehalose","IMS_20V_HALM_60h_R3_18",3341906
"48_trehalose","IMS_20V_LAHM_36h_R1_10",21250580
"48_trehalose","IMS_20V_LAHM_36h_R2_11",29783384
"48_trehalose","IMS_20V_LAHM_36h_R3_12",30521332
"48_trehalose","IMS_20V_LAHM_60h_R1_22",28399590
"48_trehalose","IMS_20V_LAHM_60h_R2_23",30536550
"48_trehalose","IMS_20V_LAHM_60h_R3_24",33914832
"48_trehalose","IMS_20V_LALM_36h_R1_01",12845515
"48_trehalose","IMS_20V_LALM_36h_R2_02",15217813
"48_trehalose","IMS_20V_LALM_36h_R3_03",17663806
"48_trehalose","IMS_20V_LALM_60h_R1_13",9293748
"48_trehalose","IMS_20V_LALM_60h_R2_14",11279700
"48_trehalose","IMS_20V_LALM_60h_R3_15",10517672
"48_trehalose","IMS_40V_HAHM_36h_R1_07",15154575
"48_trehalose","IMS_40V_HAHM_36h_R2_08",17327816
"48_trehalose","IMS_40V_HAHM_36h_R3_09",14189679
"48_trehalose","IMS_40V_HAHM_60h_R1_19",17363768
"48_trehalose","IMS_40V_HAHM_60h_R2_20",13829527
"48_trehalose","IMS_40V_HAHM_60h_R3_21",21621422
"48_trehalose","IMS_40V_HALM_36h_R1_04",12851183
"48_trehalose","IMS_40V_HALM_36h_R2_05",14717810
"48_trehalose","IMS_40V_HALM_36h_R3_06",13122530
"48_trehalose","IMS_40V_HALM_60h_R1_16",3240697
"48_trehalose","IMS_40V_HALM_60h_R2_17",3221140
"48_trehalose","IMS_40V_HALM_60h_R3_18",2114650
"48_trehalose","IMS_40V_LAHM_36h_R1_10",21067492
"48_trehalose","IMS_40V_LAHM_36h_R2_11",14292138
"48_trehalose","IMS_40V_LAHM_36h_R3_12",18516010
"48_trehalose","IMS_40V_LAHM_60h_R1_22",17647010
"48_trehalose","IMS_40V_LAHM_60h_R2_23",28936898
"48_trehalose","IMS_40V_LAHM_60h_R3_24",18633752
"48_trehalose","IMS_40V_LALM_36h_R1_01",12526362
"48_trehalose","IMS_40V_LALM_36h_R2_02",13983195
"48_trehalose","IMS_40V_LALM_36h_R3_03",14889971
"48_trehalose","IMS_40V_LALM_60h_R1_13",7614061
"48_trehalose","IMS_40V_LALM_60h_R2_14",9022850
"48_trehalose","IMS_40V_LALM_60h_R3_15",10066634
"49_phenylalanine","IMS_20V_HAHM_36h_R1_07",2719
"49_phenylalanine","IMS_20V_HAHM_36h_R2_08",32189
"49_phenylalanine","IMS_20V_HAHM_36h_R3_09",2445
"49_phenylalanine","IMS_20V_HAHM_60h_R1_19",1692
"49_phenylalanine","IMS_20V_HAHM_60h_R2_20",6730
"49_phenylalanine","IMS_20V_HAHM_60h_R3_21",8231
"49_phenylalanine","IMS_20V_HALM_36h_R1_04",19287
"49_phenylalanine","IMS_20V_HALM_36h_R2_05",7546
"49_phenylalanine","IMS_20V_HALM_36h_R3_06",15528
"49_phenylalanine","IMS_20V_HALM_60h_R1_16",41055
"49_phenylalanine","IMS_20V_HALM_60h_R2_17",25197
"49_phenylalanine","IMS_20V_HALM_60h_R3_18",42969
"49_phenylalanine","IMS_20V_LAHM_36h_R1_10",11142
"49_phenylalanine","IMS_20V_LAHM_36h_R2_11",3624
"49_phenylalanine","IMS_20V_LAHM_36h_R3_12",12740
"49_phenylalanine","IMS_20V_LAHM_60h_R1_22",7877
"49_phenylalanine","IMS_20V_LAHM_60h_R2_23",24545
"49_phenylalanine","IMS_20V_LAHM_60h_R3_24",9272
"49_phenylalanine","IMS_20V_LALM_36h_R1_01",5138
"49_phenylalanine","IMS_20V_LALM_36h_R2_02",7898
"49_phenylalanine","IMS_20V_LALM_36h_R3_03",18338
"49_phenylalanine","IMS_20V_LALM_60h_R1_13",18858
"49_phenylalanine","IMS_20V_LALM_60h_R2_14",16791
"49_phenylalanine","IMS_20V_LALM_60h_R3_15",13564
"49_phenylalanine","IMS_40V_HAHM_36h_R1_07",2377
"49_phenylalanine","IMS_40V_HAHM_36h_R2_08",10696
"49_phenylalanine","IMS_40V_HAHM_36h_R3_09",3349
"49_phenylalanine","IMS_40V_HAHM_60h_R1_19",10973
"49_phenylalanine","IMS_40V_HAHM_60h_R2_20",4316
"49_phenylalanine","IMS_40V_HAHM_60h_R3_21",4239
"49_phenylalanine","IMS_40V_HALM_36h_R1_04",930
"49_phenylalanine","IMS_40V_HALM_36h_R2_05",4909
"49_phenylalanine","IMS_40V_HALM_36h_R3_06",6672
"49_phenylalanine","IMS_40V_HALM_60h_R1_16",24179
"49_phenylalanine","IMS_40V_HALM_60h_R2_17",11358
"49_phenylalanine","IMS_40V_HALM_60h_R3_18",34410
"49_phenylalanine","IMS_40V_LAHM_36h_R1_10",8838
"49_phenylalanine","IMS_40V_LAHM_36h_R2_11",3298
"49_phenylalanine","IMS_40V_LAHM_36h_R3_12",1803
"49_phenylalanine","IMS_40V_LAHM_60h_R1_22",8564
"49_phenylalanine","IMS_40V_LAHM_60h_R2_23",26701
"49_phenylalanine","IMS_40V_LAHM_60h_R3_24",6196
"49_phenylalanine","IMS_40V_LALM_36h_R1_01",2571
"49_phenylalanine","IMS_40V_LALM_36h_R2_02",7526
"49_phenylalanine","IMS_40V_LALM_36h_R3_03",7692
"49_phenylalanine","IMS_40V_LALM_60h_R1_13",23049
"49_phenylalanine","IMS_40V_LALM_60h_R2_14",25753
"49_phenylalanine","IMS_40V_LALM_60h_R3_15",39308
"50_arabitol","IMS_20V_HAHM_36h_R1_07",2530198
"50_arabitol","IMS_20V_HAHM_36h_R2_08",3946102
"50_arabitol","IMS_20V_HAHM_36h_R3_09",2038709
"50_arabitol","IMS_20V_HAHM_60h_R1_19",2980126
"50_arabitol","IMS_20V_HAHM_60h_R2_20",2272482
"50_arabitol","IMS_20V_HAHM_60h_R3_21",3829562
"50_arabitol","IMS_20V_HALM_36h_R1_04",1677367
"50_arabitol","IMS_20V_HALM_36h_R2_05",1708399
"50_arabitol","IMS_20V_HALM_36h_R3_06",2074640
"50_arabitol","IMS_20V_HALM_60h_R1_16",9162213
"50_arabitol","IMS_20V_HALM_60h_R2_17",7741134
"50_arabitol","IMS_20V_HALM_60h_R3_18",7458833
"50_arabitol","IMS_20V_LAHM_36h_R1_10",2356301
"50_arabitol","IMS_20V_LAHM_36h_R2_11",2551986
"50_arabitol","IMS_20V_LAHM_36h_R3_12",2549147
"50_arabitol","IMS_20V_LAHM_60h_R1_22",1803394
"50_arabitol","IMS_20V_LAHM_60h_R2_23",2491271
"50_arabitol","IMS_20V_LAHM_60h_R3_24",2431109
"50_arabitol","IMS_20V_LALM_36h_R1_01",1859455
"50_arabitol","IMS_20V_LALM_36h_R2_02",2191128
"50_arabitol","IMS_20V_LALM_36h_R3_03",2409069
"50_arabitol","IMS_20V_LALM_60h_R1_13",6343537
"50_arabitol","IMS_20V_LALM_60h_R2_14",6042246
"50_arabitol","IMS_20V_LALM_60h_R3_15",7304589
"50_arabitol","IMS_40V_HAHM_36h_R1_07",2403853
"50_arabitol","IMS_40V_HAHM_36h_R2_08",3864968
"50_arabitol","IMS_40V_HAHM_36h_R3_09",1864865
"50_arabitol","IMS_40V_HAHM_60h_R1_19",3044163
"50_arabitol","IMS_40V_HAHM_60h_R2_20",2247452
"50_arabitol","IMS_40V_HAHM_60h_R3_21",3362637
"50_arabitol","IMS_40V_HALM_36h_R1_04",1761139
"50_arabitol","IMS_40V_HALM_36h_R2_05",1808805
"50_arabitol","IMS_40V_HALM_36h_R3_06",2237119
"50_arabitol","IMS_40V_HALM_60h_R1_16",8730364
"50_arabitol","IMS_40V_HALM_60h_R2_17",7339994
"50_arabitol","IMS_40V_HALM_60h_R3_18",7190233
"50_arabitol","IMS_40V_LAHM_36h_R1_10",2044572
"50_arabitol","IMS_40V_LAHM_36h_R2_11",2348528
"50_arabitol","IMS_40V_LAHM_36h_R3_12",2336284
"50_arabitol","IMS_40V_LAHM_60h_R1_22",1834108
"50_arabitol","IMS_40V_LAHM_60h_R2_23",2281775
"50_arabitol","IMS_40V_LAHM_60h_R3_24",2401556
"50_arabitol","IMS_40V_LALM_36h_R1_01",1776501
"50_arabitol","IMS_40V_LALM_36h_R2_02",2182535
"50_arabitol","IMS_40V_LALM_36h_R3_03",2101393
"50_arabitol","IMS_40V_LALM_60h_R1_13",5828027
"50_arabitol","IMS_40V_LALM_60h_R2_14",5511056
"50_arabitol","IMS_40V_LALM_60h_R3_15",6573619
"53_erythrose 4-phosphate (E4P)","IMS_20V_HAHM_36h_R1_07",56496
"53_erythrose 4-phosphate (E4P)","IMS_20V_HAHM_36h_R2_08",19847
"53_erythrose 4-phosphate (E4P)","IMS_20V_HAHM_36h_R3_09",60235
"53_erythrose 4-phosphate (E4P)","IMS_20V_HAHM_60h_R1_19",51351
"53_erythrose 4-phosphate (E4P)","IMS_20V_HAHM_60h_R2_20",38809
"53_erythrose 4-phosphate (E4P)","IMS_20V_HAHM_60h_R3_21",34563
"53_erythrose 4-phosphate (E4P)","IMS_20V_HALM_36h_R1_04",50875
"53_erythrose 4-phosphate (E4P)","IMS_20V_HALM_36h_R2_05",80050
"53_erythrose 4-phosphate (E4P)","IMS_20V_HALM_36h_R3_06",66258
"53_erythrose 4-phosphate (E4P)","IMS_20V_HALM_60h_R1_16",3331
"53_erythrose 4-phosphate (E4P)","IMS_20V_HALM_60h_R2_17",1661
"53_erythrose 4-phosphate (E4P)","IMS_20V_HALM_60h_R3_18",1023
"53_erythrose 4-phosphate (E4P)","IMS_20V_LAHM_36h_R1_10",48036
"53_erythrose 4-phosphate (E4P)","IMS_20V_LAHM_36h_R2_11",72272
"53_erythrose 4-phosphate (E4P)","IMS_20V_LAHM_36h_R3_12",65423
"53_erythrose 4-phosphate (E4P)","IMS_20V_LAHM_60h_R1_22",51144
"53_erythrose 4-phosphate (E4P)","IMS_20V_LAHM_60h_R2_23",20562
"53_erythrose 4-phosphate (E4P)","IMS_20V_LAHM_60h_R3_24",9405
"53_erythrose 4-phosphate (E4P)","IMS_20V_LALM_36h_R1_01",54698
"53_erythrose 4-phosphate (E4P)","IMS_20V_LALM_36h_R2_02",49312
"53_erythrose 4-phosphate (E4P)","IMS_20V_LALM_36h_R3_03",84096
"53_erythrose 4-phosphate (E4P)","IMS_20V_LALM_60h_R1_13",6122
"53_erythrose 4-phosphate (E4P)","IMS_20V_LALM_60h_R2_14",4501
"53_erythrose 4-phosphate (E4P)","IMS_20V_LALM_60h_R3_15",1405
"53_erythrose 4-phosphate (E4P)","IMS_40V_HAHM_36h_R1_07",43260
"53_erythrose 4-phosphate (E4P)","IMS_40V_HAHM_36h_R2_08",13301
"53_erythrose 4-phosphate (E4P)","IMS_40V_HAHM_36h_R3_09",53107
"53_erythrose 4-phosphate (E4P)","IMS_40V_HAHM_60h_R1_19",33591
"53_erythrose 4-phosphate (E4P)","IMS_40V_HAHM_60h_R2_20",24616
"53_erythrose 4-phosphate (E4P)","IMS_40V_HAHM_60h_R3_21",30830
"53_erythrose 4-phosphate (E4P)","IMS_40V_HALM_36h_R1_04",73722
"53_erythrose 4-phosphate (E4P)","IMS_40V_HALM_36h_R2_05",79147
"53_erythrose 4-phosphate (E4P)","IMS_40V_HALM_36h_R3_06",64828
"53_erythrose 4-phosphate (E4P)","IMS_40V_HALM_60h_R1_16",4398
"53_erythrose 4-phosphate (E4P)","IMS_40V_HALM_60h_R2_17",2596
"53_erythrose 4-phosphate (E4P)","IMS_40V_HALM_60h_R3_18",6368
"53_erythrose 4-phosphate (E4P)","IMS_40V_LAHM_36h_R1_10",65353
"53_erythrose 4-phosphate (E4P)","IMS_40V_LAHM_36h_R2_11",38245
"53_erythrose 4-phosphate (E4P)","IMS_40V_LAHM_36h_R3_12",29104
"53_erythrose 4-phosphate (E4P)","IMS_40V_LAHM_60h_R1_22",43698
"53_erythrose 4-phosphate (E4P)","IMS_40V_LAHM_60h_R2_23",31081
"53_erythrose 4-phosphate (E4P)","IMS_40V_LAHM_60h_R3_24",31490
"53_erythrose 4-phosphate (E4P)","IMS_40V_LALM_36h_R1_01",61312
"53_erythrose 4-phosphate (E4P)","IMS_40V_LALM_36h_R2_02",52509
"53_erythrose 4-phosphate (E4P)","IMS_40V_LALM_36h_R3_03",60325
"53_erythrose 4-phosphate (E4P)","IMS_40V_LALM_60h_R1_13",6673
"53_erythrose 4-phosphate (E4P)","IMS_40V_LALM_60h_R2_14",2738
"53_erythrose 4-phosphate (E4P)","IMS_40V_LALM_60h_R3_15",1166
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_HAHM_36h_R1_07",4099778
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_HAHM_36h_R2_08",3621805
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_HAHM_36h_R3_09",4087869
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_HAHM_60h_R1_19",3612348
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_HAHM_60h_R2_20",7198516
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_HAHM_60h_R3_21",3887608
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_HALM_36h_R1_04",6888535
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_HALM_36h_R2_05",7261485
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_HALM_36h_R3_06",6275271
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_HALM_60h_R1_16",749581
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_HALM_60h_R2_17",364967
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_HALM_60h_R3_18",500995
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_LAHM_36h_R1_10",2676246
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_LAHM_36h_R2_11",6845204
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_LAHM_36h_R3_12",5345326
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_LAHM_60h_R1_22",4232513
