"PrecursorName","Replicate","Total.Area"
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_LAHM_60h_R2_23",5671999
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_LAHM_60h_R3_24",7836770
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_LALM_36h_R1_01",8942064
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_LALM_36h_R2_02",8861764
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_LALM_36h_R3_03",11397791
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_LALM_60h_R1_13",6389476
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_LALM_60h_R2_14",6988567
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_LALM_60h_R3_15",3879627
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_HAHM_36h_R1_07",3587743
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_HAHM_36h_R2_08",2662437
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_HAHM_36h_R3_09",4151629
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_HAHM_60h_R1_19",4774528
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_HAHM_60h_R2_20",7576666
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_HAHM_60h_R3_21",3425578
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_HALM_36h_R1_04",6445729
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_HALM_36h_R2_05",7368162
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_HALM_36h_R3_06",7841473
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_HALM_60h_R1_16",683730
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_HALM_60h_R2_17",388278
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_HALM_60h_R3_18",526709
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_LAHM_36h_R1_10",4740387
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_LAHM_36h_R2_11",5003673
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_LAHM_36h_R3_12",5742484
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_LAHM_60h_R1_22",4557661
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_LAHM_60h_R2_23",6497142
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_LAHM_60h_R3_24",7173785
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_LALM_36h_R1_01",9426034
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_LALM_36h_R2_02",9290666
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_LALM_36h_R3_03",11079128
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_LALM_60h_R1_13",5701538
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_LALM_60h_R2_14",6033331
"54_sedoheptulose 7-phosphate (S7P)","IMS_40V_LALM_60h_R3_15",3840520
"55_tryptophan","IMS_20V_HAHM_36h_R1_07",2277
"55_tryptophan","IMS_20V_HAHM_36h_R2_08",8446
"55_tryptophan","IMS_20V_HAHM_36h_R3_09",1986
"55_tryptophan","IMS_20V_HAHM_60h_R1_19",2487
"55_tryptophan","IMS_20V_HAHM_60h_R2_20",3218
"55_tryptophan","IMS_20V_HAHM_60h_R3_21",5077
"55_tryptophan","IMS_20V_HALM_36h_R1_04",7351
"55_tryptophan","IMS_20V_HALM_36h_R2_05",3136
"55_tryptophan","IMS_20V_HALM_36h_R3_06",522
"55_tryptophan","IMS_20V_HALM_60h_R1_16",34978
"55_tryptophan","IMS_20V_HALM_60h_R2_17",19532
"55_tryptophan","IMS_20V_HALM_60h_R3_18",30717
"55_tryptophan","IMS_20V_LAHM_36h_R1_10",2773
"55_tryptophan","IMS_20V_LAHM_36h_R2_11",2257
"55_tryptophan","IMS_20V_LAHM_36h_R3_12",5431
"55_tryptophan","IMS_20V_LAHM_60h_R1_22",7267
"55_tryptophan","IMS_20V_LAHM_60h_R2_23",33417
"55_tryptophan","IMS_20V_LAHM_60h_R3_24",10799
"55_tryptophan","IMS_20V_LALM_36h_R1_01",783
"55_tryptophan","IMS_20V_LALM_36h_R2_02",6528
"55_tryptophan","IMS_20V_LALM_36h_R3_03",2109
"55_tryptophan","IMS_20V_LALM_60h_R1_13",4742
"55_tryptophan","IMS_20V_LALM_60h_R2_14",12366
"55_tryptophan","IMS_20V_LALM_60h_R3_15",18546
"55_tryptophan","IMS_40V_HAHM_36h_R1_07",4439
"55_tryptophan","IMS_40V_HAHM_36h_R2_08",16363
"55_tryptophan","IMS_40V_HAHM_36h_R3_09",8540
"55_tryptophan","IMS_40V_HAHM_60h_R1_19",724
"55_tryptophan","IMS_40V_HAHM_60h_R2_20",6831
"55_tryptophan","IMS_40V_HAHM_60h_R3_21",2784
"55_tryptophan","IMS_40V_HALM_36h_R1_04",3261
"55_tryptophan","IMS_40V_HALM_36h_R2_05",597
"55_tryptophan","IMS_40V_HALM_36h_R3_06",3283
"55_tryptophan","IMS_40V_HALM_60h_R1_16",24916
"55_tryptophan","IMS_40V_HALM_60h_R2_17",23028
"55_tryptophan","IMS_40V_HALM_60h_R3_18",44728
"55_tryptophan","IMS_40V_LAHM_36h_R1_10",1629
"55_tryptophan","IMS_40V_LAHM_36h_R2_11",2944
"55_tryptophan","IMS_40V_LAHM_36h_R3_12",2907
"55_tryptophan","IMS_40V_LAHM_60h_R1_22",8435
"55_tryptophan","IMS_40V_LAHM_60h_R2_23",17235
"55_tryptophan","IMS_40V_LAHM_60h_R3_24",8017
"55_tryptophan","IMS_40V_LALM_36h_R1_01",8153
"55_tryptophan","IMS_40V_LALM_36h_R2_02",10663
"55_tryptophan","IMS_40V_LALM_36h_R3_03",13702
"55_tryptophan","IMS_40V_LALM_60h_R1_13",10261
"55_tryptophan","IMS_40V_LALM_60h_R2_14",18737
"55_tryptophan","IMS_40V_LALM_60h_R3_15",15288
"56_glutathione reduced","IMS_20V_HAHM_36h_R1_07",11419321
"56_glutathione reduced","IMS_20V_HAHM_36h_R2_08",10293480
"56_glutathione reduced","IMS_20V_HAHM_36h_R3_09",14186457
"56_glutathione reduced","IMS_20V_HAHM_60h_R1_19",18103118
"56_glutathione reduced","IMS_20V_HAHM_60h_R2_20",14122101
"56_glutathione reduced","IMS_20V_HAHM_60h_R3_21",15094623
"56_glutathione reduced","IMS_20V_HALM_36h_R1_04",2154281
"56_glutathione reduced","IMS_20V_HALM_36h_R2_05",5292897
"56_glutathione reduced","IMS_20V_HALM_36h_R3_06",843913
"56_glutathione reduced","IMS_20V_HALM_60h_R1_16",423335
"56_glutathione reduced","IMS_20V_HALM_60h_R2_17",254886
"56_glutathione reduced","IMS_20V_HALM_60h_R3_18",879077
"56_glutathione reduced","IMS_20V_LAHM_36h_R1_10",3187654
"56_glutathione reduced","IMS_20V_LAHM_36h_R2_11",10477790
"56_glutathione reduced","IMS_20V_LAHM_36h_R3_12",9729397
"56_glutathione reduced","IMS_20V_LAHM_60h_R1_22",12605623
"56_glutathione reduced","IMS_20V_LAHM_60h_R2_23",11317688
"56_glutathione reduced","IMS_20V_LAHM_60h_R3_24",15787080
"56_glutathione reduced","IMS_20V_LALM_36h_R1_01",27458348
"56_glutathione reduced","IMS_20V_LALM_36h_R2_02",23414264
"56_glutathione reduced","IMS_20V_LALM_36h_R3_03",20572812
"56_glutathione reduced","IMS_20V_LALM_60h_R1_13",17563720
"56_glutathione reduced","IMS_20V_LALM_60h_R2_14",13586157
"56_glutathione reduced","IMS_20V_LALM_60h_R3_15",16043187
"56_glutathione reduced","IMS_40V_HAHM_36h_R1_07",8368266
"56_glutathione reduced","IMS_40V_HAHM_36h_R2_08",7318864
"56_glutathione reduced","IMS_40V_HAHM_36h_R3_09",9643055
"56_glutathione reduced","IMS_40V_HAHM_60h_R1_19",12708608
"56_glutathione reduced","IMS_40V_HAHM_60h_R2_20",7565429
"56_glutathione reduced","IMS_40V_HAHM_60h_R3_21",11464682
"56_glutathione reduced","IMS_40V_HALM_36h_R1_04",1465476
"56_glutathione reduced","IMS_40V_HALM_36h_R2_05",3737296
"56_glutathione reduced","IMS_40V_HALM_36h_R3_06",579506
"56_glutathione reduced","IMS_40V_HALM_60h_R1_16",327918
"56_glutathione reduced","IMS_40V_HALM_60h_R2_17",108631
"56_glutathione reduced","IMS_40V_HALM_60h_R3_18",408405
"56_glutathione reduced","IMS_40V_LAHM_36h_R1_10",1539911
"56_glutathione reduced","IMS_40V_LAHM_36h_R2_11",7481317
"56_glutathione reduced","IMS_40V_LAHM_36h_R3_12",7167013
"56_glutathione reduced","IMS_40V_LAHM_60h_R1_22",8688976
"56_glutathione reduced","IMS_40V_LAHM_60h_R2_23",7275636
"56_glutathione reduced","IMS_40V_LAHM_60h_R3_24",10903932
"56_glutathione reduced","IMS_40V_LALM_36h_R1_01",18360614
"56_glutathione reduced","IMS_40V_LALM_36h_R2_02",18768346
"56_glutathione reduced","IMS_40V_LALM_36h_R3_03",14017835
"56_glutathione reduced","IMS_40V_LALM_60h_R1_13",8221371
"56_glutathione reduced","IMS_40V_LALM_60h_R2_14",7436709
"56_glutathione reduced","IMS_40V_LALM_60h_R3_15",9441135
"57_mannitol","IMS_20V_HAHM_36h_R1_07",1195369
"57_mannitol","IMS_20V_HAHM_36h_R2_08",2576702
"57_mannitol","IMS_20V_HAHM_36h_R3_09",1130586
"57_mannitol","IMS_20V_HAHM_60h_R1_19",1969982
"57_mannitol","IMS_20V_HAHM_60h_R2_20",1077730
"57_mannitol","IMS_20V_HAHM_60h_R3_21",4444126
"57_mannitol","IMS_20V_HALM_36h_R1_04",319592
"57_mannitol","IMS_20V_HALM_36h_R2_05",390991
"57_mannitol","IMS_20V_HALM_36h_R3_06",581984
"57_mannitol","IMS_20V_HALM_60h_R1_16",214058
"57_mannitol","IMS_20V_HALM_60h_R2_17",276697
"57_mannitol","IMS_20V_HALM_60h_R3_18",321365
"57_mannitol","IMS_20V_LAHM_36h_R1_10",1622978
"57_mannitol","IMS_20V_LAHM_36h_R2_11",1755873
"57_mannitol","IMS_20V_LAHM_36h_R3_12",1970027
"57_mannitol","IMS_20V_LAHM_60h_R1_22",1796153
"57_mannitol","IMS_20V_LAHM_60h_R2_23",6568720
"57_mannitol","IMS_20V_LAHM_60h_R3_24",2051381
"57_mannitol","IMS_20V_LALM_36h_R1_01",687308
"57_mannitol","IMS_20V_LALM_36h_R2_02",784550
"57_mannitol","IMS_20V_LALM_36h_R3_03",890171
"57_mannitol","IMS_20V_LALM_60h_R1_13",326825
"57_mannitol","IMS_20V_LALM_60h_R2_14",388927
"57_mannitol","IMS_20V_LALM_60h_R3_15",313051
"57_mannitol","IMS_40V_HAHM_36h_R1_07",1166428
"57_mannitol","IMS_40V_HAHM_36h_R2_08",2122913
"57_mannitol","IMS_40V_HAHM_36h_R3_09",765982
"57_mannitol","IMS_40V_HAHM_60h_R1_19",2145518
"57_mannitol","IMS_40V_HAHM_60h_R2_20",881359
"57_mannitol","IMS_40V_HAHM_60h_R3_21",3347418
"57_mannitol","IMS_40V_HALM_36h_R1_04",358765
"57_mannitol","IMS_40V_HALM_36h_R2_05",324273
"57_mannitol","IMS_40V_HALM_36h_R3_06",502842
"57_mannitol","IMS_40V_HALM_60h_R1_16",162292
"57_mannitol","IMS_40V_HALM_60h_R2_17",225251
"57_mannitol","IMS_40V_HALM_60h_R3_18",248372
"57_mannitol","IMS_40V_LAHM_36h_R1_10",1377165
"57_mannitol","IMS_40V_LAHM_36h_R2_11",1728776
"57_mannitol","IMS_40V_LAHM_36h_R3_12",1608150
"57_mannitol","IMS_40V_LAHM_60h_R1_22",1706389
"57_mannitol","IMS_40V_LAHM_60h_R2_23",5372970
"57_mannitol","IMS_40V_LAHM_60h_R3_24",2052254
"57_mannitol","IMS_40V_LALM_36h_R1_01",524948
"57_mannitol","IMS_40V_LALM_36h_R2_02",594362
"57_mannitol","IMS_40V_LALM_36h_R3_03",626204
"57_mannitol","IMS_40V_LALM_60h_R1_13",276135
"57_mannitol","IMS_40V_LALM_60h_R2_14",269378
"57_mannitol","IMS_40V_LALM_60h_R3_15",259201
"58_uridine","IMS_20V_HAHM_36h_R1_07",241527
"58_uridine","IMS_20V_HAHM_36h_R2_08",164610
"58_uridine","IMS_20V_HAHM_36h_R3_09",220041
"58_uridine","IMS_20V_HAHM_60h_R1_19",193815
"58_uridine","IMS_20V_HAHM_60h_R2_20",321373
"58_uridine","IMS_20V_HAHM_60h_R3_21",214889
"58_uridine","IMS_20V_HALM_36h_R1_04",240355
"58_uridine","IMS_20V_HALM_36h_R2_05",205735
"58_uridine","IMS_20V_HALM_36h_R3_06",162646
"58_uridine","IMS_20V_HALM_60h_R1_16",213804
"58_uridine","IMS_20V_HALM_60h_R2_17",40478
"58_uridine","IMS_20V_HALM_60h_R3_18",18810
"58_uridine","IMS_20V_LAHM_36h_R1_10",236965
"58_uridine","IMS_20V_LAHM_36h_R2_11",62883
"58_uridine","IMS_20V_LAHM_36h_R3_12",135434
"58_uridine","IMS_20V_LAHM_60h_R1_22",173791
"58_uridine","IMS_20V_LAHM_60h_R2_23",328753
"58_uridine","IMS_20V_LAHM_60h_R3_24",163843
"58_uridine","IMS_20V_LALM_36h_R1_01",50538
"58_uridine","IMS_20V_LALM_36h_R2_02",157481
"58_uridine","IMS_20V_LALM_36h_R3_03",102979
"58_uridine","IMS_20V_LALM_60h_R1_13",105635
"58_uridine","IMS_20V_LALM_60h_R2_14",79014
"58_uridine","IMS_20V_LALM_60h_R3_15",139039
"58_uridine","IMS_40V_HAHM_36h_R1_07",248396
"58_uridine","IMS_40V_HAHM_36h_R2_08",130712
"58_uridine","IMS_40V_HAHM_36h_R3_09",217689
"58_uridine","IMS_40V_HAHM_60h_R1_19",273709
"58_uridine","IMS_40V_HAHM_60h_R2_20",125992
"58_uridine","IMS_40V_HAHM_60h_R3_21",64946
"58_uridine","IMS_40V_HALM_36h_R1_04",193522
"58_uridine","IMS_40V_HALM_36h_R2_05",37651
"58_uridine","IMS_40V_HALM_36h_R3_06",180143
"58_uridine","IMS_40V_HALM_60h_R1_16",194398
"58_uridine","IMS_40V_HALM_60h_R2_17",181493
"58_uridine","IMS_40V_HALM_60h_R3_18",133648
"58_uridine","IMS_40V_LAHM_36h_R1_10",254340
"58_uridine","IMS_40V_LAHM_36h_R2_11",222717
"58_uridine","IMS_40V_LAHM_36h_R3_12",235528
"58_uridine","IMS_40V_LAHM_60h_R1_22",209355
"58_uridine","IMS_40V_LAHM_60h_R2_23",252402
"58_uridine","IMS_40V_LAHM_60h_R3_24",42633
"58_uridine","IMS_40V_LALM_36h_R1_01",40653
"58_uridine","IMS_40V_LALM_36h_R2_02",13989
"58_uridine","IMS_40V_LALM_36h_R3_03",48047
"58_uridine","IMS_40V_LALM_60h_R1_13",19339
"58_uridine","IMS_40V_LALM_60h_R2_14",65766
"58_uridine","IMS_40V_LALM_60h_R3_15",62200
"60_acetyl-CoA","IMS_20V_HAHM_36h_R1_07",20809
"60_acetyl-CoA","IMS_20V_HAHM_36h_R2_08",136619
"60_acetyl-CoA","IMS_20V_HAHM_36h_R3_09",23293
"60_acetyl-CoA","IMS_20V_HAHM_60h_R1_19",15421
"60_acetyl-CoA","IMS_20V_HAHM_60h_R2_20",25192
"60_acetyl-CoA","IMS_20V_HAHM_60h_R3_21",44110
"60_acetyl-CoA","IMS_20V_HALM_36h_R1_04",80549
"60_acetyl-CoA","IMS_20V_HALM_36h_R2_05",48668
"60_acetyl-CoA","IMS_20V_HALM_36h_R3_06",113576
"60_acetyl-CoA","IMS_20V_HALM_60h_R1_16",18812
"60_acetyl-CoA","IMS_20V_HALM_60h_R2_17",19110
"60_acetyl-CoA","IMS_20V_HALM_60h_R3_18",53142
"60_acetyl-CoA","IMS_20V_LAHM_36h_R1_10",33227
"60_acetyl-CoA","IMS_20V_LAHM_36h_R2_11",35728
"60_acetyl-CoA","IMS_20V_LAHM_36h_R3_12",33702
"60_acetyl-CoA","IMS_20V_LAHM_60h_R1_22",21420
"60_acetyl-CoA","IMS_20V_LAHM_60h_R2_23",14000
"60_acetyl-CoA","IMS_20V_LAHM_60h_R3_24",17917
"60_acetyl-CoA","IMS_20V_LALM_36h_R1_01",32218
"60_acetyl-CoA","IMS_20V_LALM_36h_R2_02",28316
"60_acetyl-CoA","IMS_20V_LALM_36h_R3_03",45245
"60_acetyl-CoA","IMS_20V_LALM_60h_R1_13",75695
"60_acetyl-CoA","IMS_20V_LALM_60h_R2_14",59659
"60_acetyl-CoA","IMS_20V_LALM_60h_R3_15",75619
"60_acetyl-CoA","IMS_40V_HAHM_36h_R1_07",70794
"60_acetyl-CoA","IMS_40V_HAHM_36h_R2_08",239287
"60_acetyl-CoA","IMS_40V_HAHM_36h_R3_09",77605
"60_acetyl-CoA","IMS_40V_HAHM_60h_R1_19",92871
"60_acetyl-CoA","IMS_40V_HAHM_60h_R2_20",55884
"60_acetyl-CoA","IMS_40V_HAHM_60h_R3_21",141935
"60_acetyl-CoA","IMS_40V_HALM_36h_R1_04",180409
"60_acetyl-CoA","IMS_40V_HALM_36h_R2_05",118491
"60_acetyl-CoA","IMS_40V_HALM_36h_R3_06",281900
"60_acetyl-CoA","IMS_40V_HALM_60h_R1_16",26213
"60_acetyl-CoA","IMS_40V_HALM_60h_R2_17",68434
"60_acetyl-CoA","IMS_40V_HALM_60h_R3_18",107901
"60_acetyl-CoA","IMS_40V_LAHM_36h_R1_10",94280
"60_acetyl-CoA","IMS_40V_LAHM_36h_R2_11",76741
"60_acetyl-CoA","IMS_40V_LAHM_36h_R3_12",75006
"60_acetyl-CoA","IMS_40V_LAHM_60h_R1_22",74690
"60_acetyl-CoA","IMS_40V_LAHM_60h_R2_23",54072
"60_acetyl-CoA","IMS_40V_LAHM_60h_R3_24",90291
"60_acetyl-CoA","IMS_40V_LALM_36h_R1_01",95236
"60_acetyl-CoA","IMS_40V_LALM_36h_R2_02",66936
"60_acetyl-CoA","IMS_40V_LALM_36h_R3_03",115627
"60_acetyl-CoA","IMS_40V_LALM_60h_R1_13",208606
"60_acetyl-CoA","IMS_40V_LALM_60h_R2_14",136493
"60_acetyl-CoA","IMS_40V_LALM_60h_R3_15",191951
"63_uridine monophosphate","IMS_20V_HAHM_36h_R1_07",12745815
"63_uridine monophosphate","IMS_20V_HAHM_36h_R2_08",11278550
"63_uridine monophosphate","IMS_20V_HAHM_36h_R3_09",12601020
"63_uridine monophosphate","IMS_20V_HAHM_60h_R1_19",7695976
"63_uridine monophosphate","IMS_20V_HAHM_60h_R2_20",7881626
"63_uridine monophosphate","IMS_20V_HAHM_60h_R3_21",8643462
"63_uridine monophosphate","IMS_20V_HALM_36h_R1_04",10832866
"63_uridine monophosphate","IMS_20V_HALM_36h_R2_05",10524797
"63_uridine monophosphate","IMS_20V_HALM_36h_R3_06",10256175
"63_uridine monophosphate","IMS_20V_HALM_60h_R1_16",6593403
"63_uridine monophosphate","IMS_20V_HALM_60h_R2_17",5208376
"63_uridine monophosphate","IMS_20V_HALM_60h_R3_18",6203537
"63_uridine monophosphate","IMS_20V_LAHM_36h_R1_10",14615635
"63_uridine monophosphate","IMS_20V_LAHM_36h_R2_11",16247148
"63_uridine monophosphate","IMS_20V_LAHM_36h_R3_12",14737819
"63_uridine monophosphate","IMS_20V_LAHM_60h_R1_22",7811487
"63_uridine monophosphate","IMS_20V_LAHM_60h_R2_23",11723976
"63_uridine monophosphate","IMS_20V_LAHM_60h_R3_24",9251300
"63_uridine monophosphate","IMS_20V_LALM_36h_R1_01",14279009
"63_uridine monophosphate","IMS_20V_LALM_36h_R2_02",16240564
"63_uridine monophosphate","IMS_20V_LALM_36h_R3_03",13954060
"63_uridine monophosphate","IMS_20V_LALM_60h_R1_13",8488817
"63_uridine monophosphate","IMS_20V_LALM_60h_R2_14",8877052
"63_uridine monophosphate","IMS_20V_LALM_60h_R3_15",8945691
"63_uridine monophosphate","IMS_40V_HAHM_36h_R1_07",12129222
"63_uridine monophosphate","IMS_40V_HAHM_36h_R2_08",11956694
"63_uridine monophosphate","IMS_40V_HAHM_36h_R3_09",13496348
"63_uridine monophosphate","IMS_40V_HAHM_60h_R1_19",7621172
"63_uridine monophosphate","IMS_40V_HAHM_60h_R2_20",7973922
"63_uridine monophosphate","IMS_40V_HAHM_60h_R3_21",8298044
"63_uridine monophosphate","IMS_40V_HALM_36h_R1_04",10533281
"63_uridine monophosphate","IMS_40V_HALM_36h_R2_05",10267480
"63_uridine monophosphate","IMS_40V_HALM_36h_R3_06",9262846
"63_uridine monophosphate","IMS_40V_HALM_60h_R1_16",4479928
"63_uridine monophosphate","IMS_40V_HALM_60h_R2_17",4677017
"63_uridine monophosphate","IMS_40V_HALM_60h_R3_18",4048591
"63_uridine monophosphate","IMS_40V_LAHM_36h_R1_10",12524377
"63_uridine monophosphate","IMS_40V_LAHM_36h_R2_11",16058731
"63_uridine monophosphate","IMS_40V_LAHM_36h_R3_12",14029196
"63_uridine monophosphate","IMS_40V_LAHM_60h_R1_22",6972578
"63_uridine monophosphate","IMS_40V_LAHM_60h_R2_23",11427782
"63_uridine monophosphate","IMS_40V_LAHM_60h_R3_24",7254027
"63_uridine monophosphate","IMS_40V_LALM_36h_R1_01",13335296
"63_uridine monophosphate","IMS_40V_LALM_36h_R2_02",14115901
"63_uridine monophosphate","IMS_40V_LALM_36h_R3_03",11795427
"63_uridine monophosphate","IMS_40V_LALM_60h_R1_13",6921204
"63_uridine monophosphate","IMS_40V_LALM_60h_R2_14",8443772
"63_uridine monophosphate","IMS_40V_LALM_60h_R3_15",6543849
"64_L-threonine","IMS_20V_HAHM_36h_R1_07",9030
"64_L-threonine","IMS_20V_HAHM_36h_R2_08",8518
"64_L-threonine","IMS_20V_HAHM_36h_R3_09",4595
"64_L-threonine","IMS_20V_HAHM_60h_R1_19",7205
"64_L-threonine","IMS_20V_HAHM_60h_R2_20",6304
"64_L-threonine","IMS_20V_HAHM_60h_R3_21",4163
"64_L-threonine","IMS_20V_HALM_36h_R1_04",13182
"64_L-threonine","IMS_20V_HALM_36h_R2_05",10642
"64_L-threonine","IMS_20V_HALM_36h_R3_06",12827
"64_L-threonine","IMS_20V_HALM_60h_R1_16",7181
"64_L-threonine","IMS_20V_HALM_60h_R2_17",1097
"64_L-threonine","IMS_20V_HALM_60h_R3_18",7756
"64_L-threonine","IMS_20V_LAHM_36h_R1_10",8457
"64_L-threonine","IMS_20V_LAHM_36h_R2_11",2532
"64_L-threonine","IMS_20V_LAHM_36h_R3_12",5759
"64_L-threonine","IMS_20V_LAHM_60h_R1_22",29273
"64_L-threonine","IMS_20V_LAHM_60h_R2_23",9341
"64_L-threonine","IMS_20V_LAHM_60h_R3_24",330
"64_L-threonine","IMS_20V_LALM_36h_R1_01",14282
"64_L-threonine","IMS_20V_LALM_36h_R2_02",17374
"64_L-threonine","IMS_20V_LALM_36h_R3_03",15158
"64_L-threonine","IMS_20V_LALM_60h_R1_13",7499
"64_L-threonine","IMS_20V_LALM_60h_R2_14",23591
"64_L-threonine","IMS_20V_LALM_60h_R3_15",9217
"64_L-threonine","IMS_40V_HAHM_36h_R1_07",6684
"64_L-threonine","IMS_40V_HAHM_36h_R2_08",50183
"64_L-threonine","IMS_40V_HAHM_36h_R3_09",7299
"64_L-threonine","IMS_40V_HAHM_60h_R1_19",5060
"64_L-threonine","IMS_40V_HAHM_60h_R2_20",6331
"64_L-threonine","IMS_40V_HAHM_60h_R3_21",7833
"64_L-threonine","IMS_40V_HALM_36h_R1_04",9683
"64_L-threonine","IMS_40V_HALM_36h_R2_05",13140
"64_L-threonine","IMS_40V_HALM_36h_R3_06",9610
"64_L-threonine","IMS_40V_HALM_60h_R1_16",18033
"64_L-threonine","IMS_40V_HALM_60h_R2_17",3615
"64_L-threonine","IMS_40V_HALM_60h_R3_18",4158
"64_L-threonine","IMS_40V_LAHM_36h_R1_10",1195
"64_L-threonine","IMS_40V_LAHM_36h_R2_11",5567
"64_L-threonine","IMS_40V_LAHM_36h_R3_12",7411
"64_L-threonine","IMS_40V_LAHM_60h_R1_22",7902
"64_L-threonine","IMS_40V_LAHM_60h_R2_23",18333
"64_L-threonine","IMS_40V_LAHM_60h_R3_24",11391
"64_L-threonine","IMS_40V_LALM_36h_R1_01",21801
"64_L-threonine","IMS_40V_LALM_36h_R2_02",13501
"64_L-threonine","IMS_40V_LALM_36h_R3_03",10234
"64_L-threonine","IMS_40V_LALM_60h_R1_13",8987
"64_L-threonine","IMS_40V_LALM_60h_R2_14",3234
"64_L-threonine","IMS_40V_LALM_60h_R3_15",4832
