"PrecursorName","Replicate","Precursor.Mz","Retention.Time","Collisional.Cross.Section","methodCE","Total.Area","SignalToNoise","Mass.Error.PPM","RetentionTime.Error","CCS.Error","CountDetectedFragments","DIA.cosSim","DIA.RTdiffSd","DIA.RTdiffMean","DIA.FWHMdiffSd","DIA.FWHMdiffMean","DIA.MassErrorSd","DIA.MassErrorMean","PeakDecoderScore","ConfidenceDescription","ConfidenceLevel"
"01_malic acid","IMS_20V_HAHM_60h_R3_21",133.014247,2.02,116.25,"20V",211845,196421,2.7,-0.18,0.0360430107526867,3,0.9989916913425,0.105,0.0525,0.0129099444873581,0.015,4.73462423711393,7.55,0.984457777516744,"RT-CCS-DIA",2
"03_cis-aconitic acid","IMS_20V_HALM_60h_R2_17",173.009162,1.94,124.63,"20V",3039,2230,36.1,-0.0600000000000001,NA,1,0.985987836464338,0.0636396103067892,-0.0449999999999999,0.0141421356237309,0.01,37.476659402887,9.6,0.852073358420942,"None",0
"05_isocitric acid","IMS_20V_LALM_60h_R2_14",191.019727,3.39,127.43,"20V",3898117,4.21598254233647,0.9,-0.11,0.368123675743543,5,0.975763550649866,0.128944432476422,0.0533333333333334,0.0955859124906315,0.0783333333333334,8.80636133712443,3.3,0.979365479472697,"RT-CCS-DIA",2
"07_succinic acid","IMS_20V_HAHM_36h_R3_09",117.019333,1.73,116.56,"20V",32077,31395,-3,-0.0700000000000001,0.0740391214824934,1,0.995354802604369,0.0636396103067893,0.045,0,0,9.33380951166243,3.6,0.969153990763909,"RT-CCS-DIA",2
"08_alpha-ketoglutaric acid (aKG)","IMS_20V_LALM_60h_R2_14",145.014247,1.74,121.43,"20V",33930,33930,1.7,-0.0600000000000001,0.0234703121139702,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS",1
"11_fumaric acid","IMS_20V_LAHM_60h_R1_22",115.003683,2.02,117.64,"20V",46756,43303,3,-0.18,0.191856511390686,1,0.999707726070456,0.0282842712474619,-0.02,0.014142135623731,0.01,5.65685424949238,7,0.941889107230301,"RT-CCS-DIA",2
"14_citramalic acid","IMS_20V_LALM_60h_R3_15",147.029897,1.95,122.18,"20V",144010,140473,5.5,0.15,0.117531510885572,3,0.994874755125531,0.124766448481419,0.075,0.122031416719903,0.1825,9.47888003229636,3.225,0.977224439593492,"RT-CCS-DIA",2
"15_glyceraldehyde-3-P (G3P)","IMS_40V_LALM_60h_R3_15",168.990749,1.91,124.95,"40V",823,823,-56.3,-0.49,1.62529011604642,0,NA,NA,NA,NA,NA,NA,NA,NA,"None",0
"16_phosphoenolpyruvate (PEP)","IMS_20V_HALM_60h_R3_18",166.975099,3.27,121.84,"20V",361,361,-37,-0.0299999999999998,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"None",0
"17_glucose 6-phosphate (G6P)","IMS_20V_HAHM_60h_R2_20",259.022443,3.34,147.27,"20V",1842224,8.27044284243048,-5.1,-0.26,-0.21158416513886,6,0.986704506756577,0.115737798904412,0.00428571428571426,0.0795822425754222,0.01,9.80534353833469,4.58571428571429,0.985129496099229,"RT-CCS-DIA",2
"19_fructose 1,6-diphosphate (F16DP)","IMS_20V_HAHM_36h_R3_09",338.988774,4.9,155,"20V",1383486,112.098307615729,-8,-0.0999999999999996,0.481290322580651,7,0.801010417839805,0.060651227758154,0.0175000000000002,0.0290012315009454,-0.00875,14.1669383727446,-4.375,0.677011752613024,"None",0
"20_6-phosphogluconic acid (6PG)","IMS_40V_HAHM_36h_R2_08",275.017358,4.25,144.08,"40V",2691133,2.87644297042803,-6.8,0.0499999999999998,0.372431982232088,5,0.998939099819679,0.138960426021224,0.00500000000000004,0.131554804802663,0.0366666666666667,7.90934046976527,0.983333333333333,0.986431772127229,"RT-CCS-DIA",2
"21_3-phosphoglyceric acid (3PG)","IMS_20V_HALM_36h_R1_04",184.985664,4.78,125.05,"20V",30175,2581,-12.4,-0.0199999999999996,0.132267093162739,3,0.285668932508823,0.104363148029689,0.0675000000000001,0.0714142842854285,-0.075,11.1072048689128,-3.05,0.174116251270836,"None",0
"22_quinic acid","IMS_20V_HALM_36h_R3_06",191.0561,1.22,134.75,"20V",136744,19.5069823922283,-2.8,-0.28,NA,6,0.832638877112487,0.0525085027128261,-0.0271428571428572,0.0614894493466349,-0.0485714285714286,19.9866383938299,16.4714285714286,0.75051171886834,"None",0
"24_acetoacetyl-CoA","IMS_40V_LAHM_60h_R1_22",850.129063,3.54,254.51,"40V",86501,261,54.6,0.24,NA,1,0.232462201975602,0,0,0.190918830920368,-0.135,20.8596500450032,39.85,0.259060987966647,"None",0
"25_HMG-CoA","IMS_40V_HALM_60h_R2_17",910.1502,4.34,261.39,"40V",18939,12436,-9.4,-0.26,-0.568154864378893,3,0.970166869891123,0.0984885780179609,0.0349999999999999,0.0191485421551268,0.015,14.6604627030209,-5.725,0.948365795288875,"RT-CCS-DIA",2
"26_mevalonic acid","IMS_40V_HALM_60h_R2_17",147.0663,0.65,128.97,"40V",59639,59639,7.4,-0.25,-0.503372877413358,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS",1
"27_mevalonate-5-phosphate (mev-5P)","IMS_20V_HALM_60h_R3_18",227.0326,2.52,138.11,"20V",191696,33.4127038043478,-4.9,0.12,0.102599377307933,2,0.999995676927375,0.155349069303081,0.0466666666666667,0.0737111479583199,0.0833333333333333,3.66924152016917,-1.46666666666667,0.985668912560171,"RT-CCS-DIA",2
"28_mevalonate 5-diphosphate (mev-5PP)","IMS_20V_LALM_36h_R1_01",306.9989,4.76,151.89,"20V",2199,1904,-11.2,-0.04,NA,1,0.993570406397951,0,0,0.00707106781186548,0.005,45.1134126397017,-43.1,0.648294409621964,"None",0
"29_isopentenyl diphosphate (IPP) *[M+Na-2H]","IMS_20V_LAHM_36h_R3_12",267.0663,2.22,153.4,"20V",1006235,78.4860619128292,12,0.12,0.0554758800521401,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS",1
"31_geranyl diphopshate (GPP)","IMS_20V_HALM_60h_R1_16",313.0612,1.95,167.33,"20V",435450,4.15452647094951,25.9,0.35,NA,2,0.570789766983994,0.04618802153517,0.0533333333333332,0.135769412362775,0.126666666666667,16.2132661731065,7.7,0.550671442859482,"None",0
"31_geranyl diphopshate (GPP) *[M-H]","IMS_20V_HALM_60h_R1_16",313.1061,1.65,166.3,"20V",4040295,51.0687031414586,15.6,0.0499999999999998,0.276187612748036,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS",1
"32_farnesyl diphosphate (FPP)","IMS_20V_HALM_60h_R1_16",381.1238,1.04,186.96,"20V",2207846,24253,-8.4,-0.16,-2.82670089858794,3,0.382977495855754,0.13228756555323,0.0550000000000001,0.208546557551705,0.1575,8.61181359141809,-6.35,0.088050141162623,"None",0
"33_geranygeranyl diphosphate (GGPP)","IMS_20V_HALM_36h_R2_05",449.1864,0.96,205.78,"20V",9058479,1646,6,-0.14,-6.20536495286228,4,0.0178260234323658,0.159154013458662,0.054,0.216725633001729,-0.232,16.2054003344564,7,0.0399975855461432,"None",0
"35_gluconic acid","IMS_20V_HAHM_36h_R1_07",195.051,1.73,132.86,"20V",182694,145380,-6,0.03,-0.172662953484891,5,0.99331994754869,0.0892188320927818,-0.00999999999999997,0.0816496580927726,0.00333333333333333,7.11524185580973,3.46666666666667,0.983424444617489,"RT-CCS-DIA",2
"36_2-ketogluconic acid","IMS_20V_LALM_60h_R1_13",193.0354,1.87,131.66,"20V",46252,31536,-5.2,0.27,0.0583320674464466,2,0.952024766855442,0.221208800307161,-0.0266666666666665,0.144683562761405,-0.0933333333333333,4.27823951332009,-9.73333333333333,0.95420707354171,"RT-CCS-DIA",2
"38_ribose 5-phosphate","IMS_20V_LAHM_36h_R2_11",229.0119,2.42,139.33,"20V",229789,211884,-8,-0.28,-0.124165649895932,2,0.99975205218565,0.0230940107675851,-0.0266666666666667,0.0929157324317757,0.106666666666667,10.4732993846256,-4.8,0.974772347845623,"RT-CCS-DIA",2
"39_glutamic acid","IMS_20V_HALM_60h_R1_16",146.0459,2.04,124.39,"20V",1295606,1201490,-0.5,0.04,0.000482353886972994,2,0.998360747567873,0.0750555349946514,0.0433333333333334,0.055075705472861,-0.0266666666666667,15.6525823215639,7.46666666666667,0.983822050116798,"RT-CCS-DIA",2
"40_alanine","IMS_20V_HAHM_36h_R2_08",88.0404,1.32,116.55,"20V",177558,177558,-3.2,-0.28,-0.395967395967397,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS",1
"41_UDP-glucose","IMS_40V_HAHM_36h_R1_07",565.0477,3.04,207.17,"40V",19910608,135.101405576967,-7.5,-0.0600000000000001,0.307476951296037,10,0.993684720671411,0.119445689446178,0.0754545454545455,0.0731374795101042,-0.0090909090909091,7.83464334629448,-4.11818181818182,0.978582269537565,"RT-CCS-DIA",2
"42_glucose 1-phosphate (G1P)","IMS_20V_LALM_36h_R2_02",259.0224,3.3,148.5,"20V",2728412,10.240117944194,-6.1,-0.1,-1.03811447811447,4,0.888592270325069,0.0931128347758782,0.068,0.114760620423558,0.038,6.49330424360356,3.24,0.959989220743703,"None",0
"43_cis,cis-muconic acid","IMS_20V_HAHM_36h_R1_07",141.0193,1.52,121.82,"20V",225140,225140,-15,-0.0800000000000001,-0.0682974880971851,0,NA,NA,NA,NA,NA,NA,NA,NA,"RT-CCS",1
"44_trans, trans-muconic acid","IMS_20V_HAHM_60h_R2_20",141.0193,1.48,130.52,"20V",1151,1151,-51.6,-0.42,-6.72939013178058,0,NA,NA,NA,NA,NA,NA,NA,NA,"None",0
"45_dihydroxyacetone phosphate (DHAP)","IMS_20V_HAHM_36h_R2_08",168.9907,2.38,124.95,"20V",75145,300,30.9,-0.02,NA,2,0.392201350412105,0.0750555349946513,0.0433333333333333,0.0493288286231625,-0.0333333333333333,13.5856541984551,19.2,0.326445665262655,"None",0
"46_glutamine","IMS_20V_LAHM_36h_R3_12",145.0619,1.69,127.59,"20V",514155,481649,-2.4,-0.11,-0.100791598087629,5,0.998893088648055,0.174890441896253,-0.0166666666666667,0.0589067059000926,0.035,7.0432236937357,-0.45,0.984241379751198,"RT-CCS-DIA",2
"47_xylitol","IMS_20V_HALM_36h_R2_05",151.0612,1,125.27,"20V",1299537,25.1692771831219,3.1,-0.2,-0.171230142891355,4,0.99508716137805,0.0750333259292163,-0.026,0.12953763931769,0.194,8.30614230554714,3.62,0.993266025057275,"RT-CCS-DIA",2
"48_trehalose","IMS_20V_HAHM_60h_R2_20",341.1089,1.83,169.82,"20V",24978612,5.7137106741351,0.8,0.03,0.111824284536565,8,0.998337573363841,0.075516738394728,-0.00444444444444442,0.0266666666666667,0.0111111111111111,7.30906970824605,9.96666666666667,0.981738105293099,"RT-CCS-DIA",2
"49_phenylalanine","IMS_20V_LAHM_36h_R1_10",164.0717,1.11,139.88,"20V",11142,15.8554913294798,-4.4,-0.0899999999999999,0.188447240491848,3,0.996625691436751,0.146742404687034,0.0200000000000001,0.0590903263374528,0.0825,11.009995458673,6.3,0.981817686313653,"RT-CCS-DIA",2
"50_arabitol","IMS_20V_LALM_60h_R1_13",151.0612,1.22,125.27,"20V",6343537,32.0034396007274,0.6,0.02,-0.171230142891355,3,0.997814730850764,0.055,0.0125,0.184096894777361,0.1425,16.3213561528038,5.7,0.988474425335847,"RT-CCS-DIA",2
"52_glucose","IMS_20V_LALM_36h_R3_03",179.0561,1.26,141.57,"20V",663,3.63265306122449,5.5,-0.04,-6.48654375927103,2,0.971357408641017,0.045092497528229,0.0433333333333334,0.0251661147842358,0.0233333333333333,6.26498204307083,-0.5,0.945314977371112,"None",0
"53_erythrose 4-phosphate (E4P)","IMS_20V_HAHM_36h_R3_09",199.0013,3.29,148.82,"20V",60235,5.30104880136986,-4.7,-0.00999999999999979,0.191909689557866,3,0.988118104751794,0.0805708797684788,0.0125,0.0330403793359984,0.0375,16.0742806993035,11.675,0.976106278937581,"RT-CCS-DIA",2
"54_sedoheptulose 7-phosphate (S7P)","IMS_20V_HALM_36h_R3_06",289.033,3,150.44,"20V",6275271,3.2316139842964,-5.4,-0.3,-0.258308960382875,6,0.99807044958352,0.0831521840620301,0.0314285714285715,0.0547722557505166,0.01,8.62510179374023,9.27142857142857,0.986137789387116,"RT-CCS-DIA",2
"55_tryptophan","IMS_20V_LALM_60h_R2_14",203.0826,1.22,151.79,"20V",12366,25.5919395465995,-8.3,0.02,0.0419658739047443,3,0.998014820688005,0.0427200187265877,-0.00750000000000001,0.0262995563967658,0.0175,21.0353670437829,2.8,0.972169921277266,"RT-CCS-DIA",2
"56_glutathione reduced","IMS_20V_HAHM_36h_R3_09",306.0765,2.08,162.37,"20V",14186457,625.153366416309,-5.5,-0.22,-0.148241670259287,9,0.998673662856386,0.161327823597378,0.024,0.02,0,7.92882224685497,5.42,0.991326133086108,"RT-CCS-DIA",2
"57_mannitol","IMS_20V_HAHM_36h_R3_09",181.0718,1.29,131.99,"20V",1130586,33.7735166964818,-2.4,-0.01,0.225092810061369,5,0.997066360733615,0.121655250605964,0.04,0.064730209330729,0.065,7.55973985443062,7.41666666666667,0.986857362008234,"RT-CCS-DIA",2
"58_uridine","IMS_20V_HAHM_36h_R2_08",243.0623,0.82,151.12,"20V",164610,142877,3.1,-0.18,0.119044467972475,5,0.997870885500664,0.124539150470846,0.015,0.119401284191866,0.171666666666667,10.9734224378723,-3.8,0.980077493702018,"RT-CCS-DIA",2
"59_adenosine","IMS_20V_LALM_60h_R2_14",266.0895,1.26,157.91,"20V",35127,47.3922651933702,-7.4,0.26,NA,5,0.431387552617789,0.092520268049763,3.70074341541719e-17,0.0611282804164052,0.00166666666666666,17.1187226937837,3.43333333333333,0.0562433663599576,"None",0
"60_acetyl-CoA","IMS_20V_HALM_36h_R3_06",808.1185,2.73,248.76,"20V",113576,47.7824156305506,-13,0.0299999999999998,0.1799726644155,5,0.997964950980338,0.156801360538315,0.0533333333333333,0.0424264068711929,0.05,8.71751111269725,-8.85,0.952281859846521,"RT-CCS-DIA",2
"61_malonyl-CoA","IMS_40V_HALM_36h_R1_04",852.1083,4.69,248.74,"40V",13264,333,-10.8,-0.21,NA,3,0.328482355855939,0.0750555349946513,-0.0649999999999999,0.0412310562561766,-0.025,11.935486304853,-5.675,0.0196503558405317,"None",0
"63_uridine monophosphate","IMS_20V_HAHM_60h_R2_20",323.0286,2.22,161.47,"20V",7881626,12.5011930525498,-6.4,0.02,0.187093577754379,10,0.999155210775094,0.115435932644279,0.00636363636363663,0.113345810364886,-0.00545454545454545,7.44007575719006,0.945454545454545,0.986040693334968,"RT-CCS-DIA",2
"64_L-threonine","IMS_20V_HALM_36h_R1_04",118.051,1.65,120.69,"20V",13182,13124,-6.2,0.0499999999999998,-0.053442704449412,1,0.996531351525461,0.15556349186104,0.11,0.0848528137423857,0.06,4.38406204335659,-3.1,0.972370485050308,"RT-CCS-DIA",2
"65_4-aminobutyric acid (GABA)","IMS_20V_LALM_36h_R1_01",102.0561,2.04,122.64,"20V",194320,194320,3.3,0.34,-1.01842791911285,0,NA,NA,NA,NA,NA,NA,NA,NA,"None",0
"66_2,4-diaminobutanoic acid","IMS_20V_LAHM_36h_R1_10",117.067,3.18,124.07,"20V",2556,2556,-59.3,-0.12,-1.0524703796244,0,NA,NA,NA,NA,NA,NA,NA,NA,"None",0
